,1,2,3,4,5
2021-05-14,776825,699678,602469,551523,527793
2021-05-15,778036,700609,603169,552104,528304
2021-05-16,778540,700980,603484,552398,528598
2021-05-17,779114,701421,603799,552692,528864
2021-05-18,780269,702191,604345,553189,529291
2021-05-19,781473,703164,605052,553791,529893
2021-05-20,782873,704221,605794,554435,530530
2021-05-21,783895,705040,606354,554953,531013
2021-05-22,784742,705656,606851,555415,531489
2021-05-23,784756,705677,606858,555422,531496
2021-05-24,784777,705698,606865,555429,531503
total,966749,843248,690788,613711,577451
