,1,2,3,4,5
2021-03-12,726446,900935,1085854,1226050,1351574
2021-03-13,728420,902601,1087415,1227387,1352743
2021-03-14,729029,903455,1088206,1228115,1353436
2021-03-15,730065,904596,1089060,1228927,1354192
2021-03-16,731192,905695,1089998,1229809,1354948
2021-03-17,732305,906626,1090887,1230523,1355634
2021-03-18,733383,907676,1091685,1231342,1356334
2021-03-19,734594,908705,1092588,1232210,1357097
2021-03-20,735791,909755,1093484,1233036,1357797
2021-03-21,736253,910140,1093855,1233316,1358049
2021-03-22,736785,910637,1094310,1233680,1358413
2021-03-23,737485,911267,1094800,1234121,1358812
2021-03-24,738206,911911,1095339,1234583,1359197
2021-03-25,739137,912730,1096018,1235164,1359687
2021-03-26,739984,913493,1096599,1235682,1360191
2021-03-27,740817,914249,1097264,1236263,1360681
2021-03-28,741188,914550,1097530,1236494,1360870
2021-03-29,741664,915054,1097901,1236851,1361185
2021-03-30,742329,915565,1098335,1237201,1361507
2021-03-31,742938,916174,1098769,1237600,1361871
2021-04-01,743414,916559,1099091,1237908,1362137
2021-04-02,743603,916699,1099231,1238041,1362221
2021-04-03,743834,916909,1099364,1238181,1362340
2021-04-04,743883,916944,1099413,1238209,1362382
2021-04-05,743939,917000,1099441,1238230,1362410
2021-04-06,744198,917224,1099644,1238412,1362571
2021-04-07,744499,917532,1099910,1238615,1362767
2021-04-08,744863,917854,1100141,1238839,1362963
2021-04-09,745227,918218,1100435,1239084,1363215
2021-04-10,745521,918449,1100680,1239308,1363383
2021-04-11,745668,918575,1100743,1239406,1363460
2021-04-12,745808,918722,1100869,1239532,1363565
2021-04-13,745997,918897,1100995,1239658,1363677
2021-04-14,746207,919086,1101184,1239833,1363831
2021-04-15,746459,919296,1101387,1239987,1363992
2021-04-16,746683,919562,1101618,1240253,1364223
2021-04-17,746872,919730,1101765,1240400,1364356
2021-04-18,746949,919786,1101828,1240449,1364405
2021-04-19,747082,919905,1101926,1240540,1364496
2021-04-20,747257,920052,1102080,1240666,1364601
2021-04-21,747446,920234,1102227,1240799,1364727
2021-04-22,747635,920430,1102367,1240904,1364846
2021-04-23,747845,920626,1102514,1241037,1364958
2021-04-24,747978,920794,1102640,1241135,1365077
2021-04-25,748034,920850,1102675,1241191,1365133
2021-04-26,748139,920969,1102759,1241289,1365210
2021-04-27,748272,921095,1102864,1241387,1365301
2021-04-28,748419,921235,1102997,1241471,1365399
2021-04-29,748594,921417,1103137,1241597,1365490
2021-04-30,748790,921578,1103270,1241702,1365595
2021-05-01,748902,921669,1103354,1241765,1365658
2021-05-02,748944,921690,1103396,1241786,1365693
2021-05-03,748979,921732,1103417,1241828,1365714
2021-05-04,749063,921837,1103494,1241891,1365777
2021-05-05,749196,921935,1103599,1241975,1365854
2021-05-06,749329,922075,1103704,1242073,1365924
2021-05-07,749476,922180,1103795,1242164,1365994
2021-05-08,749595,922292,1103900,1242227,1366099
2021-05-09,749651,922341,1103928,1242255,1366134
2021-05-10,749707,922411,1104012,1242332,1366190
2021-05-11,749791,922544,1104110,1242423,1366267
2021-05-12,749945,922684,1104229,1242542,1366358
2021-05-13,750092,922810,1104341,1242633,1366470
2021-05-14,750232,922978,1104453,1242738,1366547
2021-05-15,750386,923090,1104551,1242801,1366617
2021-05-16,750435,923139,1104586,1242829,1366659
2021-05-17,750526,923216,1104656,1242892,1366694
2021-05-18,750666,923328,1104754,1242969,1366771
2021-05-19,750862,923489,1104880,1243074,1366834
2021-05-20,751044,923650,1104992,1243172,1366925
2021-05-21,751163,923776,1105083,1243242,1366974
2021-05-22,751268,923860,1105153,1243291,1367023
2021-05-23,751268,923860,1105153,1243291,1367023
2021-05-24,751268,923860,1105153,1243291,1367023
total,829752,1002463,1170274,1300026,1419537
