,1,2,3,4,5
2021-03-17,219912,235865,230804,237125,273574
2021-03-18,209293,221676,214130,218155,249403
2021-03-19,193235,203210,192262,191751,213479
2021-03-20,173999,178220,162596,158928,172354
2021-03-21,166726,169512,151011,145971,156198
2021-03-22,159880,160650,140560,134246,140938
2021-03-23,152691,152166,130683,123011,127862
2021-03-24,144788,143353,121233,112658,115332
2021-03-25,136857,134561,111846,101752,102130
2021-03-26,127771,124173,101416,91014,90153
2021-03-27,116536,111902,88298,77182,75425
2021-03-28,111433,105924,82236,70938,68670
2021-03-29,107037,101178,77252,65688,62580
2021-03-30,102774,96817,73115,61355,57778
2021-03-31,98847,92722,69041,57239,53179
2021-04-01,97125,91049,67620,55804,51842
2021-04-02,96250,90195,66899,55111,51135
2021-04-03,94766,88970,65870,54145,50232
2021-04-04,94374,88585,65562,53851,49987
2021-04-05,94087,88354,65387,53704,49840
2021-04-06,93114,87416,64631,53116,49357
2021-04-07,92008,86443,63889,52521,48832
2021-04-08,91084,85589,63308,52045,48398
2021-04-09,89992,84581,62538,51394,47831
2021-04-10,88921,83664,61747,50771,47271
2021-04-11,88396,83223,61383,50533,47019
2021-04-12,87955,82789,61068,50267,46816
2021-04-13,87465,82425,60788,49973,46606
2021-04-14,86961,82054,60452,49714,46403
2021-04-15,86492,81620,60151,49469,46200
2021-04-16,86065,81200,59829,49203,45955
2021-04-17,85631,80836,59535,48958,45696
2021-04-18,85428,80661,59402,48839,45584
2021-04-19,85197,80437,59220,48692,45444
2021-04-20,84847,80108,59003,48468,45269
2021-04-21,84546,79814,58793,48300,45080
2021-04-22,84245,79499,58520,48104,44870
2021-04-23,83853,79156,58261,47859,44646
2021-04-24,83496,78869,58016,47649,44450
2021-04-25,83342,78722,57911,47544,44366
2021-04-26,83104,78491,57729,47404,44254
2021-04-27,82838,78267,57575,47271,44135
2021-04-28,82537,78036,57393,47124,44016
2021-04-29,82208,77763,57169,46900,43862
2021-04-30,81851,77476,56931,46697,43694
2021-05-01,81550,77259,56721,46557,43575
2021-05-02,81424,77147,56644,46494,43526
2021-05-03,81354,77084,56595,46445,43484
2021-05-04,81130,76825,56434,46326,43386
2021-05-05,80829,76580,56245,46172,43253
2021-05-06,80563,76349,56084,46025,43141
2021-05-07,80325,76125,55895,45843,43015
2021-05-08,80066,75866,55678,45689,42854
2021-05-09,79919,75754,55601,45619,42784
2021-05-10,79723,75530,55440,45479,42679
2021-05-11,79387,75215,55209,45297,42518
2021-05-12,79086,74914,54971,45115,42357
2021-05-13,78715,74606,54705,44933,42203
2021-05-14,78358,74270,54446,44709,42014
2021-05-15,77952,73906,54159,44541,41874
2021-05-16,77777,73759,54019,44450,41790
2021-05-17,77497,73549,53851,44317,41678
2021-05-18,77161,73234,53627,44163,41524
2021-05-19,76734,72849,53326,43946,41328
2021-05-20,76314,72541,53074,43736,41132
2021-05-21,75957,72219,52871,43554,40964
2021-05-22,75649,71967,52675,43386,40775
2021-05-23,75649,71967,52675,43379,40775
2021-05-24,75649,71960,52675,43379,40775
total,321692,355250,358043,370839,410984
