,8,9,10,11,12
2021-01-17,1394337,1502095,930580,300153,286293
2021-01-18,1392104,1497664,921410,287861,274309
2021-01-19,1389381,1484749,882609,253491,248269
2021-01-20,1386196,1466423,839447,228732,227556
2021-01-21,1381100,1440215,776713,203595,206486
2021-01-22,1375087,1401694,688387,174041,181447
2021-01-23,1368794,1354192,603904,148281,161714
2021-01-24,1365455,1329720,575001,140434,155575
2021-01-25,1362431,1311919,546700,131684,147735
2021-01-26,1358560,1287090,518742,123403,139405
2021-01-27,1353681,1258348,493598,114912,130718
2021-01-28,1346254,1213513,441497,102928,119455
2021-01-29,1335257,1136317,349216,91315,109144
2021-01-30,1321943,1045548,276129,82250,101731
2021-01-31,1309861,986671,241297,78736,99085
2021-02-01,1298430,931357,208593,74711,94633
2021-02-02,1286264,858179,184037,71134,90013
2021-02-03,1272243,763035,163177,67361,85176
2021-02-04,1252678,662774,144347,63686,80010
2021-02-05,1225700,557837,128793,60277,75019
2021-02-06,1193395,442512,114737,57701,72058
2021-02-07,1175384,391594,108451,56546,70623
2021-02-08,1151948,338604,100527,54173,67305
2021-02-09,1109367,286538,93429,51646,63588
2021-02-10,1046423,241542,86681,49084,59374
2021-02-11,953974,204344,80640,46571,55601
2021-02-12,845453,171983,74956,44100,51919
2021-02-13,736456,144389,70441,42525,49966
2021-02-14,693665,137466,69160,42014,49329
2021-02-15,645295,130326,67116,40978,47712
2021-02-16,578732,124733,65394,39977,46256
2021-02-17,510314,119700,63434,38920,44856
2021-02-18,448623,114912,61593,37912,43484
2021-02-19,408590,111531,60158,37114,42413
2021-02-20,373065,108976,59248,36638,41783
2021-02-21,360626,108290,58996,36456,41608
2021-02-22,344078,106673,58254,35945,40838
2021-02-23,323596,104153,57176,35266,39886
2021-02-24,298830,101430,55874,34538,38976
2021-02-25,272006,98546,54551,33782,37996
2021-02-26,249389,95886,53424,33131,37233
2021-02-27,233485,94031,52668,32753,36792
2021-02-28,226891,93380,52360,32599,36645
2021-03-01,220430,92365,51849,32263,36211
2021-03-02,213549,91252,51261,31829,35665
2021-03-03,205933,89831,50498,31360,35042
2021-03-04,196875,88074,49595,30730,34293
2021-03-05,186529,86198,48629,30051,33453
2021-03-06,177793,84707,47936,29624,33019
2021-03-07,175252,84273,47705,29512,32900
2021-03-08,170506,83426,47201,29239,32557
2021-03-09,166537,82362,46634,28889,32060
2021-03-10,162323,81326,46074,28525,31556
2021-03-11,158312,80374,45472,28147,31038
2021-03-12,153230,79380,44975,27783,30625
2021-03-13,147273,78463,44513,27524,30394
2021-03-14,144284,78057,44345,27440,30310
2021-03-15,140469,77252,43890,27188,30030
2021-03-16,136717,76391,43393,26859,29645
2021-03-17,133343,75593,42966,26572,29267
2021-03-18,130116,74732,42420,26194,28854
2021-03-19,126679,73899,41951,25858,28476
2021-03-20,123480,73136,41559,25648,28245
2021-03-21,122220,72821,41426,25578,28182
2021-03-22,120498,72261,41111,25368,27951
2021-03-23,118496,71568,40677,25081,27608
2021-03-24,116669,70875,40250,24822,27286
2021-03-25,114541,70063,39788,24458,26901
2021-03-26,112637,69370,39368,24143,26544
2021-03-27,110754,68698,38976,23912,26327
2021-03-28,109977,68411,38822,23814,26250
2021-03-29,108724,67921,38500,23604,26005
2021-03-30,107520,67375,38136,23331,25732
2021-03-31,106211,66766,37772,23072,25431
2021-04-01,105371,66311,37520,22834,25158
2021-04-02,105056,66157,37429,22771,25081
2021-04-03,104657,65968,37317,22694,25011
2021-04-04,104559,65919,37296,22666,24997
2021-04-05,104468,65870,37261,22638,24969
2021-04-06,103922,65520,37093,22505,24836
2021-04-07,103334,65184,36834,22323,24640
2021-04-08,102704,64785,36561,22113,24430
2021-04-09,102088,64358,36288,21889,24206
2021-04-10,101577,64050,36106,21742,24087
2021-04-11,101353,63938,36036,21693,24045
2021-04-12,101017,63735,35833,21574,23926
2021-04-13,100597,63441,35637,21434,23821
2021-04-14,100177,63133,35427,21336,23688
2021-04-15,99764,62839,35154,21203,23548
2021-04-16,99365,62454,34755,21049,23415
2021-04-17,99092,62265,34601,20951,23352
2021-04-18,98980,62188,34538,20923,23324
2021-04-19,98742,61999,34426,20867,23261
2021-04-20,98434,61740,34279,20776,23163
2021-04-21,98091,61495,34146,20664,23044
2021-04-22,97615,61229,33985,20580,22967
2021-04-23,97251,60886,33796,20496,22869
2021-04-24,96992,60711,33691,20440,22820
2021-04-25,96880,60627,33663,20412,22806
2021-04-26,96593,60445,33558,20349,22736
2021-04-27,96264,60249,33432,20279,22638
2021-04-28,95942,60074,33292,20181,22533
2021-04-29,95613,59836,33173,20090,22449
2021-04-30,95200,59584,33047,20006,22337
2021-05-01,94990,59472,32991,19978,22316
2021-05-02,94899,59437,32970,19964,22309
2021-05-03,94829,59395,32949,19950,22295
2021-05-04,94605,59262,32879,19901,22239
2021-05-05,94276,59080,32788,19845,22169
2021-05-06,93975,58912,32697,19789,22113
2021-05-07,93632,58716,32592,19726,22043
2021-05-08,93401,58576,32522,19684,22008
2021-05-09,93296,58527,32494,19663,22001
2021-05-10,93107,58394,32424,19628,21966
2021-05-11,92729,58156,32284,19551,21882
2021-05-12,92414,57946,32179,19488,21812
2021-05-13,92001,57757,32074,19418,21749
2021-05-14,91644,57561,31948,19348,21686
2021-05-15,91406,57407,31885,19320,21658
2021-05-16,91280,57351,31857,19299,21637
2021-05-17,91063,57246,31773,19243,21609
2021-05-18,90776,57078,31689,19173,21539
2021-05-19,90461,56875,31556,19110,21469
2021-05-20,90111,56665,31423,19033,21406
2021-05-21,89859,56504,31332,18977,21343
2021-05-22,89684,56420,31269,18949,21329
2021-05-23,89677,56420,31269,18949,21329
2021-05-24,89677,56420,31255,18949,21329
total,1436246,1570485,1142904,801122,771302
