,1,2,3,4,5
2021-03-16,34223,32557,26334,22526,20440
2021-03-17,33362,31836,25683,21945,19901
2021-03-18,32606,31115,25074,21329,19390
2021-03-19,31752,30394,24395,20692,18858
2021-03-20,30940,29701,23737,20132,18396
2021-03-21,30632,29442,23450,19922,18207
2021-03-22,30240,29036,23086,19656,17920
2021-03-23,29708,28546,22729,19313,17654
2021-03-24,29218,28147,22358,18998,17409
2021-03-25,28644,27671,21945,18648,17122
2021-03-26,28126,27202,21616,18340,16863
2021-03-27,27629,26775,21273,18011,16597
2021-03-28,27412,26621,21119,17878,16485
2021-03-29,27083,26327,20895,17661,16296
2021-03-30,26726,26040,20685,17486,16135
2021-03-31,26390,25704,20454,17269,15960
2021-04-01,26138,25515,20307,17122,15862
2021-04-02,26054,25459,20244,17059,15820
2021-04-03,25935,25368,20188,16989,15764
2021-04-04,25914,25354,20167,16968,15736
2021-04-05,25879,25326,20146,16961,15729
2021-04-06,25732,25207,20048,16870,15659
2021-04-07,25564,25053,19943,16786,15575
2021-04-08,25382,24920,19831,16681,15484
2021-04-09,25235,24752,19712,16597,15400
2021-04-10,25074,24647,19614,16513,15337
2021-04-11,25004,24591,19586,16471,15316
2021-04-12,24920,24500,19516,16415,15281
2021-04-13,24808,24402,19439,16338,15225
2021-04-14,24689,24318,19355,16261,15176
2021-04-15,24556,24220,19278,16205,15134
2021-04-16,24465,24129,19201,16135,15064
2021-04-17,24388,24066,19159,16093,15022
2021-04-18,24367,24038,19138,16072,15008
2021-04-19,24297,23975,19089,16044,14980
2021-04-20,24199,23905,19033,15995,14938
2021-04-21,24108,23800,18977,15953,14896
2021-04-22,24003,23681,18879,15883,14819
2021-04-23,23898,23583,18816,15841,14763
2021-04-24,23835,23513,18767,15806,14721
2021-04-25,23800,23492,18746,15792,14700
2021-04-26,23709,23422,18697,15743,14665
2021-04-27,23618,23352,18641,15694,14616
2021-04-28,23534,23275,18571,15652,14567
2021-04-29,23464,23177,18515,15596,14525
2021-04-30,23345,23086,18431,15533,14469
2021-05-01,23282,23037,18389,15505,14441
2021-05-02,23261,23030,18361,15491,14420
2021-05-03,23247,23002,18354,15470,14413
2021-05-04,23191,22960,18305,15442,14385
2021-05-05,23086,22890,18249,15386,14329
2021-05-06,23009,22813,18200,15337,14294
2021-05-07,22918,22722,18130,15288,14252
2021-05-08,22862,22673,18081,15253,14210
2021-05-09,22834,22652,18067,15239,14189
2021-05-10,22792,22596,18032,15197,14168
2021-05-11,22694,22498,17955,15155,14112
2021-05-12,22617,22421,17892,15099,14070
2021-05-13,22512,22323,17815,15043,13993
2021-05-14,22414,22225,17752,14994,13944
2021-05-15,22337,22169,17717,14966,13916
2021-05-16,22302,22148,17682,14952,13895
2021-05-17,22239,22099,17640,14903,13874
2021-05-18,22148,22029,17584,14868,13839
2021-05-19,22057,21952,17528,14812,13804
2021-05-20,21973,21861,17465,14756,13755
2021-05-21,21903,21798,17416,14721,13720
2021-05-22,21854,21756,17388,14693,13699
2021-05-23,21847,21756,17388,14693,13699
2021-05-24,21847,21756,17381,14693,13699
total,220577,259224,293846,317303,337491
