,1,2,3,4,5
2021-02-19,154084,178227,199486,215726,239995
2021-02-20,152376,176176,196910,213003,237006
2021-02-21,151788,175595,196196,212142,236222
2021-02-22,151032,174580,194964,210756,234584
2021-02-23,149233,172382,192150,207613,230552
2021-02-24,146587,168882,187355,201551,222985
2021-02-25,143339,164416,181314,193956,213920
2021-02-26,139622,159110,173880,185171,204183
2021-02-27,136059,154259,166894,177037,195174
2021-02-28,133980,151403,162946,172151,189168
2021-03-01,131894,148162,157976,166075,181909
2021-03-02,128968,143836,151865,158788,173726
2021-03-03,125048,138565,144676,150346,163667
2021-03-04,120169,131859,136199,140434,151683
2021-03-05,114366,124054,126245,128667,137494
2021-03-06,107597,115752,116039,116795,124264
2021-03-07,104027,111461,110684,110593,116508
2021-03-08,99771,105511,103740,102382,107107
2021-03-09,95634,99967,97244,94962,98476
2021-03-10,91560,94444,90741,87549,90384
2021-03-11,87598,89439,84903,81382,83307
2021-03-12,83167,83930,78372,74522,75236
2021-03-13,76391,76538,70175,65695,65604
2021-03-14,73556,73227,66213,61621,60851
2021-03-15,69958,68901,61495,56742,55615
2021-03-16,66675,65072,57099,52346,50967
2021-03-17,63147,61684,53634,48552,46914
2021-03-18,60284,58555,50379,45171,43190
2021-03-19,56588,54810,46536,41041,39137
2021-03-20,52122,50302,41720,36596,35091
2021-03-21,50456,48657,39781,34937,33432
2021-03-22,49000,47082,38262,33390,31913
2021-03-23,47369,45577,36841,32074,30702
2021-03-24,45976,44170,35455,30828,29505
2021-03-25,44359,42735,34062,29540,28210
2021-03-26,42721,41216,32718,28364,27055
2021-03-27,40915,39494,31073,26985,25732
2021-03-28,40110,38752,30359,26369,25214
2021-03-29,39361,38045,29729,25816,24689
2021-03-30,38626,37317,29141,25305,24241
2021-03-31,37905,36652,28469,24724,23758
2021-04-01,37394,36225,28105,24388,23457
2021-04-02,37163,36029,27937,24171,23303
2021-04-03,36869,35784,27706,23989,23114
2021-04-04,36771,35693,27636,23933,23065
2021-04-05,36715,35623,27594,23891,23037
2021-04-06,36435,35371,27419,23758,22883
2021-04-07,36183,35119,27272,23625,22764
2021-04-08,35931,34888,27069,23506,22652
2021-04-09,35644,34650,26894,23352,22526
2021-04-10,35413,34440,26726,23205,22421
2021-04-11,35280,34356,26656,23142,22358
2021-04-12,35140,34244,26572,23065,22281
2021-04-13,34986,34104,26495,22967,22190
2021-04-14,34818,33943,26376,22862,22127
2021-04-15,34650,33824,26278,22792,22064
2021-04-16,34524,33698,26180,22708,21987
2021-04-17,34412,33586,26117,22652,21924
2021-04-18,34370,33537,26089,22624,21903
2021-04-19,34293,33453,26019,22568,21854
2021-04-20,34118,33369,25921,22505,21770
2021-04-21,34020,33250,25844,22449,21707
2021-04-22,33908,33145,25774,22379,21651
2021-04-23,33789,33040,25704,22295,21595
2021-04-24,33698,32956,25641,22239,21539
2021-04-25,33670,32921,25606,22225,21518
2021-04-26,33579,32816,25557,22169,21469
2021-04-27,33488,32711,25487,22099,21406
2021-04-28,33411,32634,25445,22043,21350
2021-04-29,33299,32529,25382,21966,21294
2021-04-30,33201,32417,25305,21896,21203
2021-05-01,33131,32361,25256,21854,21161
2021-05-02,33103,32326,25242,21826,21154
2021-05-03,33082,32312,25228,21812,21140
2021-05-04,33019,32221,25179,21770,21098
2021-05-05,32921,32130,25102,21714,21049
2021-05-06,32837,32060,25053,21658,21014
2021-05-07,32767,31990,24990,21602,20958
2021-05-08,32676,31913,24927,21553,20902
2021-05-09,32648,31892,24899,21532,20874
2021-05-10,32592,31801,24829,21483,20825
2021-05-11,32459,31689,24724,21413,20769
2021-05-12,32347,31605,24654,21343,20727
2021-05-13,32242,31500,24556,21280,20657
2021-05-14,32137,31402,24472,21210,20594
2021-05-15,32025,31297,24395,21133,20531
2021-05-16,31990,31248,24346,21091,20503
2021-05-17,31885,31150,24276,21035,20454
2021-05-18,31801,31038,24199,20958,20377
2021-05-19,31682,30926,24101,20874,20300
2021-05-20,31556,30786,23982,20783,20202
2021-05-21,31444,30681,23898,20720,20146
2021-05-22,31353,30604,23828,20657,20090
2021-05-23,31353,30604,23828,20657,20090
2021-05-24,31353,30604,23821,20657,20090
total,188384,223209,251832,273749,299957
