,1,2,3,4,5
2021-03-16,320992,401583,467257,516271,566685
2021-03-17,339843,426636,495355,547099,601279
2021-03-18,360654,453796,527814,583793,647731
2021-03-19,390292,488229,568792,631708,709100
2021-03-20,426720,533036,621166,687596,774438
2021-03-21,441630,550298,643300,711536,802767
2021-03-22,453866,566069,661773,732480,828695
2021-03-23,466137,579964,678083,751016,849870
2021-03-24,479325,594223,693567,767949,870023
2021-03-25,492793,608510,708911,785337,890218
2021-03-26,508025,625317,725739,802858,909846
2021-03-27,527114,645365,746690,824677,932764
2021-03-28,535794,654955,756490,834631,943656
2021-03-29,542906,662501,764274,842800,952861
2021-03-30,549633,669333,770777,849541,960176
2021-03-31,556402,675962,777504,856205,967372
2021-04-01,560154,679301,780556,859362,970375
2021-04-02,562170,681324,782292,861154,972188
2021-04-03,565194,683921,784581,863226,974309
2021-04-04,566111,684768,785302,863884,974855
2021-04-05,566720,685335,785729,864241,975156
2021-04-06,568337,686854,786898,865193,976080
2021-04-07,570094,688422,788046,866138,976906
2021-04-08,571620,689780,789040,866936,977585
2021-04-09,573447,691418,790349,867993,978523
2021-04-10,575337,693049,791735,869106,979489
2021-04-11,576254,693798,792337,869533,979930
2021-04-12,576863,694386,792757,869904,980252
2021-04-13,577486,694932,793177,870352,980560
2021-04-14,578165,695506,793653,870807,980875
2021-04-15,578907,696129,794101,871199,981218
2021-04-16,579628,696815,794619,871591,981582
2021-04-17,580377,697501,795151,872018,982023
2021-04-18,580713,697844,795375,872228,982205
2021-04-19,581049,698173,795641,872466,982443
2021-04-20,581546,698544,795935,872732,982702
2021-04-21,582036,698978,796292,873012,982989
2021-04-22,582547,699489,796684,873341,983311
2021-04-23,583170,700049,797090,873747,983626
2021-04-24,583835,700595,797545,874132,983969
2021-04-25,584094,700847,797727,874321,984123
2021-04-26,584374,701183,797965,874510,984298
2021-04-27,584710,701519,798189,874706,984501
2021-04-28,585165,701911,798469,874951,984718
2021-04-29,585634,702345,798791,875231,984949
2021-04-30,586145,702779,799134,875504,985201
2021-05-01,586705,703192,799484,875784,985439
2021-05-02,586922,703388,799610,875896,985544
2021-05-03,587041,703500,799715,875973,985621
2021-05-04,587321,703815,799897,876134,985768
2021-05-05,587643,704116,800149,876330,985950
2021-05-06,588028,704417,800429,876568,986118
2021-05-07,588357,704725,800688,876799,986314
2021-05-08,588854,705208,801066,877065,986587
2021-05-09,589120,705418,801241,877198,986727
2021-05-10,589372,705670,801458,877401,986867
2021-05-11,589778,706069,801766,877660,987084
2021-05-12,590247,706482,802137,877961,987343
2021-05-13,590779,706944,802536,878262,987602
2021-05-14,591374,707525,802956,878584,987903
2021-05-15,592116,708190,803439,878976,988183
2021-05-16,592417,708456,803677,879144,988330
2021-05-17,592690,708736,803880,879333,988484
2021-05-18,593208,709247,804223,879606,988736
2021-05-19,593824,709807,804678,879984,989058
2021-05-20,594475,710339,805084,880369,989394
2021-05-21,595063,710836,805462,880670,989681
2021-05-22,595616,711291,805833,880950,989940
2021-05-23,595623,711298,805833,880957,989947
2021-05-24,595623,711298,805833,880957,989947
total,775467,883393,937097,990129,1093232
