,8,9,10,11,12
2021-03-11,518,616,679,784,2009
2021-03-12,490,595,665,763,1925
2021-03-13,476,588,658,756,1918
2021-03-14,476,588,658,756,1918
2021-03-15,455,588,651,742,1890
2021-03-16,441,567,637,721,1848
2021-03-17,434,560,616,700,1799
2021-03-18,420,539,588,686,1736
2021-03-19,406,518,567,672,1687
2021-03-20,392,511,560,665,1680
2021-03-21,392,504,560,665,1680
2021-03-22,385,504,546,658,1659
2021-03-23,371,490,539,644,1617
2021-03-24,364,476,525,623,1575
2021-03-25,357,469,504,609,1519
2021-03-26,343,448,490,581,1449
2021-03-27,336,448,483,560,1421
2021-03-28,336,441,483,560,1414
2021-03-29,329,434,469,546,1379
2021-03-30,329,420,455,532,1344
2021-03-31,315,406,434,511,1288
2021-04-01,308,399,420,504,1246
2021-04-02,308,392,420,504,1239
2021-04-03,301,392,413,490,1232
2021-04-04,301,392,413,490,1232
2021-04-05,301,392,413,490,1225
2021-04-06,294,378,406,476,1183
2021-04-07,294,371,399,469,1148
2021-04-08,287,364,392,462,1113
2021-04-09,287,350,385,448,1064
2021-04-10,287,343,378,441,1036
2021-04-11,280,336,371,434,1022
2021-04-12,280,329,357,427,1001
2021-04-13,273,322,350,420,973
2021-04-14,273,315,343,406,945
2021-04-15,273,308,336,392,924
2021-04-16,266,301,329,385,903
2021-04-17,266,301,329,385,896
2021-04-18,266,301,329,385,896
2021-04-19,266,301,322,378,882
2021-04-20,259,294,315,378,861
2021-04-21,259,287,315,371,847
2021-04-22,252,287,315,371,840
2021-04-23,252,280,308,364,826
2021-04-24,252,280,308,364,826
2021-04-25,252,280,308,364,826
2021-04-26,245,280,308,357,819
2021-04-27,245,273,301,350,812
2021-04-28,245,266,301,343,805
2021-04-29,238,266,294,336,791
2021-04-30,238,259,294,336,784
2021-05-01,231,259,287,336,784
2021-05-02,231,259,287,336,784
2021-05-03,231,259,287,336,784
2021-05-04,231,259,287,329,777
2021-05-05,231,259,287,329,777
2021-05-06,231,259,280,322,777
2021-05-07,224,252,280,322,770
2021-05-08,224,252,280,322,770
2021-05-09,224,252,280,322,770
2021-05-10,224,252,273,315,763
2021-05-11,224,252,273,315,756
2021-05-12,217,245,273,315,756
2021-05-13,210,245,266,315,749
2021-05-14,210,245,266,308,742
2021-05-15,210,245,259,308,742
2021-05-16,210,245,259,308,742
2021-05-17,210,238,259,301,735
2021-05-18,210,238,259,301,728
2021-05-19,210,238,252,301,728
total,5838,9331,12803,19103,60662
