,1,2,3,4,5
2021-01-22,564949,682584,782873,862666,927577
2021-01-23,542745,653877,743225,818188,878843
2021-01-24,533400,643132,728350,800849,860454
2021-01-25,524391,632513,714770,785638,843150
2021-01-26,513779,619472,700175,769188,824572
2021-01-27,502544,605045,684600,752199,806855
2021-01-28,484918,581952,657916,722771,776076
2021-01-29,458262,547764,616868,674849,723506
2021-01-30,434000,515396,576548,627963,673687
2021-01-31,421113,497280,553476,599704,644063
2021-02-01,407239,478492,532224,574182,615573
2021-02-02,392413,459060,508417,545412,584325
2021-02-03,374199,435421,480158,512750,548457
2021-02-04,353829,409087,449246,478632,512701
2021-02-05,333697,382851,416864,441924,472276
2021-02-06,311913,354921,381997,402661,428904
2021-02-07,303303,342790,365484,383859,407162
2021-02-08,291977,326032,347711,363440,383383
2021-02-09,276535,307181,325829,338940,356083
2021-02-10,259231,286006,301049,311934,324877
2021-02-11,238665,261359,272524,279363,289205
2021-02-12,216195,234850,242018,244678,250670
2021-02-13,194866,211127,211862,212324,213598
2021-02-14,188531,202545,200725,200284,199535
2021-02-15,180355,192185,188678,186389,183806
2021-02-16,168861,178199,172865,169176,165977
2021-02-17,157605,164360,156646,151249,147364
2021-02-18,147462,151949,142415,135303,129381
2021-02-19,139657,143416,133217,125006,118510
2021-02-20,133259,136024,124796,116088,109529
2021-02-21,131110,133700,121870,112994,106281
2021-02-22,127876,129703,117565,108570,102067
2021-02-23,123767,124747,111986,103019,96551
2021-02-24,118377,119294,105441,96425,90090
2021-02-25,112959,113288,98525,89222,82880
2021-02-26,108255,108024,92967,83363,76440
2021-02-27,104902,104307,88746,79401,72359
2021-02-28,103537,102718,86905,77791,70910
2021-03-01,101857,100800,85057,75971,69419
2021-03-02,100002,98644,82936,74109,67858
2021-03-03,97860,96054,80549,72058,66136
2021-03-04,95053,92960,77784,69643,64113
2021-03-05,92155,89887,74725,66724,61355
2021-03-06,89355,87311,72408,64631,59360
2021-03-07,88557,86611,71750,63952,58765
2021-03-08,87024,85099,70413,62629,57757
2021-03-09,85470,83615,69125,61481,56791
2021-03-10,83832,82040,67823,60312,55783
2021-03-11,82313,80458,66549,59234,54789
2021-03-12,80668,78939,65163,57792,53424
2021-03-13,78673,77238,63588,56441,52220
2021-03-14,78043,76377,62783,55706,51520
2021-03-15,76769,74991,61712,54719,50631
2021-03-16,75376,73654,60543,53662,49763
2021-03-17,74046,72492,59493,52773,48923
2021-03-18,72772,71197,58492,51772,48069
2021-03-19,71435,69986,57435,50792,47208
2021-03-20,70217,68901,56511,49945,46487
2021-03-21,69741,68495,56126,49644,46207
2021-03-22,69013,67774,55524,49147,45731
2021-03-23,67977,66843,54845,48545,45220
2021-03-24,67060,66031,54152,47929,44730
2021-03-25,65947,65037,53368,47222,44170
2021-03-26,64939,64169,52717,46634,43596
2021-03-27,64085,63385,52024,46053,43113
2021-03-28,63707,63084,51751,45808,42917
2021-03-29,63056,62475,51289,45374,42539
2021-03-30,62272,61901,50785,44961,42154
2021-03-31,61509,61194,50281,44506,41748
2021-04-01,60949,60739,49910,44149,41440
2021-04-02,60760,60599,49770,44016,41349
2021-04-03,60529,60389,49630,43876,41230
2021-04-04,60473,60347,49581,43834,41181
2021-04-05,60410,60277,49546,43813,41153
2021-04-06,60060,59983,49294,43575,40964
2021-04-07,59668,59598,48986,43330,40733
2021-04-08,59213,59199,48706,43022,40453
2021-04-09,58779,58758,48377,42735,40173
2021-04-10,58457,58492,48111,42504,39998
2021-04-11,58317,58366,48048,42406,39921
2021-04-12,58072,58128,47873,42231,39781
2021-04-13,57715,57862,47677,42049,39620
2021-04-14,57428,57596,47446,41839,39452
2021-04-15,57078,57316,47194,41650,39263
2021-04-16,56784,56994,46914,41335,39004
2021-04-17,56602,56826,46767,41195,38864
2021-04-18,56525,56770,46704,41139,38815
2021-04-19,56350,56609,46585,41034,38710
2021-04-20,56119,56420,46396,40880,38570
2021-04-21,55881,56175,46221,40726,38430
2021-04-22,55629,55902,46011,40572,38262
2021-04-23,55349,55643,45822,40404,38073
2021-04-24,55216,55482,45689,40306,37961
2021-04-25,55146,55419,45654,40250,37905
2021-04-26,54957,55251,45535,40124,37807
2021-04-27,54775,55083,45367,39977,37653
2021-04-28,54586,54887,45192,39851,37506
2021-04-29,54362,54677,45017,39704,37401
2021-04-30,54096,54453,44821,39543,37254
2021-05-01,53970,54362,44730,39473,37191
2021-05-02,53935,54341,44688,39452,37156
2021-05-03,53900,54292,44667,39410,37135
2021-05-04,53767,54159,44569,39326,37058
2021-05-05,53557,54019,44429,39207,36932
2021-05-06,53396,53830,44310,39095,36848
2021-05-07,53186,53620,44170,38976,36750
2021-05-08,53067,53508,44065,38906,36638
2021-05-09,53004,53466,44030,38878,36596
2021-05-10,52913,53347,43932,38780,36533
2021-05-11,52696,53088,43764,38640,36407
2021-05-12,52500,52913,43617,38493,36302
2021-05-13,52290,52731,43449,38367,36155
2021-05-14,52066,52514,43309,38234,36050
2021-05-15,51905,52395,43211,38164,35980
2021-05-16,51849,52332,43162,38136,35945
2021-05-17,51723,52213,43064,38038,35889
2021-05-18,51534,52066,42931,37926,35798
2021-05-19,51317,51863,42777,37793,35707
2021-05-20,51100,51674,42637,37660,35567
2021-05-21,50932,51492,42518,37576,35490
2021-05-22,50827,51408,42441,37520,35448
2021-05-23,50820,51408,42441,37520,35448
2021-05-24,50820,51401,42434,37513,35448
total,829752,1002463,1170274,1300026,1419537
