,1,2,3,4,5
2021-03-17,99337,117124,125398,132202,136248
2021-03-18,109648,131012,141771,150920,160188
2021-03-19,125349,149226,163422,177079,195895
2021-03-20,144508,174111,193025,209832,236957
2021-03-21,151753,182805,204582,222768,253106
2021-03-22,158284,191359,214781,234290,268142
2021-03-23,165004,199430,224378,245315,281022
2021-03-24,172564,207921,233555,255479,293377
2021-03-25,180250,216482,242732,266231,306453
2021-03-26,189147,226709,253001,276864,318346
2021-03-27,200368,238959,266105,290703,333081
2021-03-28,205464,244930,272160,296940,339829
2021-03-29,209748,249557,277039,302106,345828
2021-03-30,213885,253813,281085,306376,350574
2021-03-31,217658,257824,285075,310443,355117
2021-04-01,219268,259392,286405,311801,356398
2021-04-02,220129,260232,287119,312473,357098
2021-04-03,221599,261450,288141,313425,357994
2021-04-04,221991,261835,288442,313712,358225
2021-04-05,222271,262059,288617,313852,358365
2021-04-06,223111,262815,289226,314349,358785
2021-04-07,224084,263669,289870,314867,359254
2021-04-08,224868,264383,290374,315287,359618
2021-04-09,225827,265321,291081,315854,360129
2021-04-10,226891,266238,291865,316470,360682
2021-04-11,227416,266672,292229,316708,360934
2021-04-12,227766,266987,292460,316890,361109
2021-04-13,228095,267274,292691,317135,361270
2021-04-14,228459,267575,292950,317359,361438
2021-04-15,228851,267911,293202,317555,361613
2021-04-16,229229,268282,293475,317751,361802
2021-04-17,229649,268632,293769,317989,362054
2021-04-18,229845,268814,293902,318115,362166
2021-04-19,230027,268982,294035,318227,362285
2021-04-20,230279,269192,294182,318360,362425
2021-04-21,230524,269444,294364,318507,362579
2021-04-22,230790,269717,294574,318682,362754
2021-04-23,231126,270011,294798,318906,362936
2021-04-24,231476,270298,295036,319109,363139
2021-04-25,231623,270438,295141,319214,363216
2021-04-26,231777,270606,295274,319312,363307
2021-04-27,231959,270781,295386,319410,363398
2021-04-28,232211,270984,295547,319536,363503
2021-04-29,232470,271201,295722,319683,363622
2021-04-30,232771,271425,295904,319851,363769
2021-05-01,233065,271642,296107,319991,363888
2021-05-02,233198,271747,296184,320054,363937
2021-05-03,233261,271803,296233,320096,363972
2021-05-04,233408,271978,296338,320180,364049
2021-05-05,233576,272132,296471,320271,364147
2021-05-06,233786,272300,296611,320397,364238
2021-05-07,233947,272475,296744,320530,364343
2021-05-08,234206,272727,296954,320677,364490
2021-05-09,234353,272839,297038,320747,364560
2021-05-10,234493,272972,297143,320852,364630
2021-05-11,234710,273182,297297,320978,364756
2021-05-12,234948,273406,297500,321125,364896
2021-05-13,235235,273651,297717,321272,365008
2021-05-14,235557,273952,297927,321433,365155
2021-05-15,235949,274309,298207,321601,365288
2021-05-16,236124,274449,298340,321685,365365
2021-05-17,236271,274596,298445,321783,365442
2021-05-18,236565,274855,298627,321909,365561
2021-05-19,236929,275142,298872,322105,365722
2021-05-20,237293,275415,299096,322294,365890
2021-05-21,237608,275674,299285,322469,366044
2021-05-22,237909,275912,299467,322602,366177
2021-05-23,237909,275912,299467,322609,366177
2021-05-24,237909,275912,299467,322609,366177
total,321692,355250,358043,370839,410984
