,1,2,3,4,5
2021-05-15,156359,191912,227437,252616,279426
2021-05-16,156394,191961,227486,252658,279454
2021-05-17,156499,192059,227556,252714,279503
2021-05-18,156583,192171,227633,252791,279580
2021-05-19,156702,192283,227731,252875,279657
2021-05-20,156828,192423,227850,252966,279755
2021-05-21,156940,192528,227934,253029,279811
2021-05-22,157031,192605,228004,253092,279867
2021-05-23,157031,192605,228004,253092,279867
2021-05-24,157031,192605,228011,253092,279867
total,188384,223209,251832,273749,299957
