,1,2,3,4,5
2021-05-15,211078,252651,286867,312151,349769
2021-05-16,211176,252742,286930,312193,349811
2021-05-17,211365,252903,287077,312319,349916
2021-05-18,211568,253106,287203,312445,350021
2021-05-19,211757,253323,287350,312585,350133
2021-05-20,211960,253491,287497,312732,350259
2021-05-21,212177,253750,287665,312823,350364
2021-05-22,212345,253897,287791,312928,350462
2021-05-23,212352,253897,287791,312928,350462
2021-05-24,212352,253897,287791,312928,350462
total,265391,304927,327222,345534,382284
