,1,2,3,4,5
2021-03-27,78540,74949,61026,53123,52374
2021-03-28,75747,72051,57981,50022,48769
2021-03-29,73472,69692,55531,47432,45983
2021-03-30,71421,67627,53501,45353,43792
2021-03-31,68943,65534,51289,43204,41545
2021-04-01,67172,64036,49812,41636,40026
2021-04-02,66241,63056,48951,40705,39053
2021-04-03,64967,61908,47915,39760,37996
2021-04-04,64533,61523,47551,39424,37723
2021-04-05,64253,61250,47334,39242,37583
2021-04-06,63609,60550,46760,38815,37135
2021-04-07,62951,59983,46305,38437,36834
2021-04-08,62321,59465,45906,38108,36554
2021-04-09,61628,58905,45430,37709,36218
2021-04-10,61026,58380,44989,37359,35896
2021-04-11,60760,58149,44814,37233,35770
2021-04-12,60501,57883,44660,37072,35658
2021-04-13,60151,57624,44478,36883,35532
2021-04-14,59906,57393,44282,36708,35406
2021-04-15,59605,57127,44114,36533,35259
2021-04-16,59318,56868,43918,36379,35098
2021-04-17,59101,56644,43736,36232,34958
2021-04-18,58996,56525,43666,36176,34909
2021-04-19,58842,56357,43540,36057,34811
2021-04-20,58625,56161,43414,35931,34706
2021-04-21,58422,56007,43232,35805,34566
2021-04-22,58212,55804,43064,35672,34433
2021-04-23,57974,55580,42910,35532,34314
2021-04-24,57750,55405,42756,35413,34223
2021-04-25,57659,55321,42707,35343,34174
2021-04-26,57533,55167,42588,35266,34097
2021-04-27,57365,55027,42476,35154,33999
2021-04-28,57190,54866,42357,35042,33901
2021-04-29,56959,54663,42210,34902,33796
2021-04-30,56742,54481,42063,34818,33719
2021-05-01,56553,54334,41958,34713,33642
2021-05-02,56483,54271,41916,34678,33593
2021-05-03,56448,54229,41874,34664,33572
2021-05-04,56301,54089,41804,34601,33516
2021-05-05,56091,53900,41678,34489,33411
2021-05-06,55923,53774,41552,34384,33306
2021-05-07,55769,53655,41447,34286,33243
2021-05-08,55622,53494,41328,34202,33159
2021-05-09,55531,53417,41258,34160,33117
2021-05-10,55419,53305,41146,34062,33040
2021-05-11,55223,53102,40978,33915,32949
2021-05-12,54999,52913,40796,33796,32844
2021-05-13,54782,52710,40635,33670,32732
2021-05-14,54565,52493,40488,33544,32620
2021-05-15,54313,52276,40355,33383,32515
2021-05-16,54215,52185,40292,33341,32473
2021-05-17,54026,52024,40145,33215,32368
2021-05-18,53823,51821,40019,33089,32263
2021-05-19,53634,51604,39872,32949,32151
2021-05-20,53431,51436,39725,32802,32025
2021-05-21,53214,51177,39557,32711,31920
2021-05-22,53046,51030,39431,32606,31822
2021-05-23,53039,51030,39431,32606,31822
2021-05-24,53039,51030,39431,32606,31822
total,265391,304927,327222,345534,382284
