,8,9,10,11,12
2021-04-28,18165,20391,13440,10360,11515
2021-04-29,18207,20419,13447,10360,11522
2021-04-30,18249,20447,13454,10367,11529
2021-05-01,18256,20447,13461,10367,11529
2021-05-02,18263,20447,13461,10367,11529
2021-05-03,18284,20447,13461,10367,11529
2021-05-04,18319,20468,13475,10374,11529
2021-05-05,18375,20489,13496,10381,11536
2021-05-06,18431,20538,13510,10388,11543
2021-05-07,18473,20573,13517,10395,11550
2021-05-08,18473,20573,13517,10395,11550
2021-05-09,18480,20580,13517,10395,11550
2021-05-10,18515,20615,13531,10402,11564
2021-05-11,18571,20657,13552,10409,11571
2021-05-12,18655,20692,13580,10423,11578
2021-05-13,18746,20720,13594,10423,11585
2021-05-14,18767,20734,13615,10430,11599
2021-05-15,18767,20741,13615,10430,11599
2021-05-16,18767,20741,13615,10430,11599
2021-05-17,18795,20755,13629,10430,11606
2021-05-18,18851,20797,13643,10451,11620
2021-05-19,18900,20846,13650,10458,11627
total,1080800,1212764,880768,607271,586019
