,1,2,3,4,5
2021-01-19,40215,49392,56343,62209,67956
2021-01-20,42812,52297,59493,65590,71379
2021-01-21,45563,55426,62986,69146,75138
2021-01-22,48503,58786,66619,72968,79149
2021-01-23,50799,61425,69608,76202,82453
2021-01-24,52038,62888,71414,78113,84378
2021-01-25,53837,64988,73584,80367,86422
2021-01-26,55937,67291,76055,82992,88963
2021-01-27,58030,69867,78610,85771,91728
2021-01-28,60221,72366,81256,88564,94472
2021-01-29,62496,75012,84224,91574,97741
2021-01-30,64113,77168,86716,94227,100541
2021-01-31,65373,78750,88543,96180,102480
2021-02-01,66983,80598,90426,98294,104489
2021-02-02,68992,82880,92680,100723,106652
2021-02-03,70938,85386,95165,103488,109354
2021-02-04,73010,87913,97741,106218,111888
2021-02-05,75082,90587,100450,108913,114765
2021-02-06,76888,92813,103033,111804,117740
2021-02-07,77693,94024,104566,113365,119294
2021-02-08,79044,95648,106120,115164,121044
2021-02-09,80815,97706,108171,117474,123389
2021-02-10,82838,100177,110775,120127,125930
2021-02-11,84791,103131,113869,123585,129444
2021-02-12,87689,107135,118363,128261,134239
2021-02-13,90979,111349,123368,133315,139489
2021-02-14,92533,113603,126105,136507,143199
2021-02-15,94724,116424,128863,139566,146258
2021-02-16,98294,121114,133854,144879,151627
2021-02-17,103565,128114,142114,153713,161042
2021-02-18,108969,135016,150038,162309,169624
2021-02-19,113932,140805,156296,169708,176834
2021-02-20,118790,146713,163086,176554,183701
2021-02-21,120722,148582,165137,178850,185885
2021-02-22,123123,151711,168301,182168,189595
2021-02-23,128065,157913,175112,189238,197505
2021-02-24,135240,166978,185647,201397,210931
2021-02-25,143290,177016,197848,215558,226562
2021-02-26,151284,187586,211673,230937,242879
2021-02-27,159166,197596,224336,244699,257796
2021-02-28,162967,202475,231049,251783,265776
2021-03-01,167153,207991,238196,259952,274876
2021-03-02,172326,214984,246764,269787,285299
2021-03-03,179053,223419,256837,281085,297927
2021-03-04,188160,235088,269997,295729,314419
2021-03-05,199507,249025,286461,314573,335706
2021-03-06,212093,263683,303744,333529,356244
2021-03-07,217959,270599,312361,343399,367675
2021-03-08,224917,279643,323162,355922,381731
2021-03-09,232414,289464,334068,368305,396354
2021-03-10,241675,301035,347914,383537,412650
2021-03-11,251538,313327,362145,398762,429485
2021-03-12,264516,329168,380387,419181,452893
2021-03-13,285208,352275,407666,449834,487907
2021-03-14,294462,363937,422415,466466,507269
2021-03-15,309428,384181,445508,491274,535703
2021-03-16,327292,407596,472395,520597,570269
2021-03-17,347095,433391,501235,552027,605346
2021-03-18,368676,461216,534394,589295,652274
2021-03-19,399056,496335,575911,637728,714112
2021-03-20,435666,541373,628425,693784,779583
2021-03-21,450653,558691,650643,717801,807961
2021-03-22,463547,575141,669662,739193,834372
2021-03-23,476861,590037,686651,758212,855932
2021-03-24,490721,604975,702758,775558,876491
2021-03-25,504728,619815,718557,793268,896980
2021-03-26,520394,636958,735735,811027,916790
2021-03-27,539490,657048,756707,832839,939701
2021-03-28,548177,666659,766521,842800,950586
2021-03-29,555604,674478,774592,851186,959973
2021-03-30,562653,681625,781347,858116,967421
2021-03-31,569772,688485,788305,864962,974750
2021-04-01,573783,692083,791567,868301,977907
2021-04-02,575820,694113,793317,870135,979741
2021-04-03,578872,696731,795613,872235,981883
2021-04-04,579796,697585,796355,872921,982457
2021-04-05,580419,698159,796789,873292,982772
2021-04-06,582309,700056,798287,874440,983850
2021-04-07,584332,701855,799631,875546,984802
2021-04-08,586138,703451,800821,876470,985628
2021-04-09,588203,705257,802242,877667,986657
2021-04-10,590114,706909,803635,878787,987644
2021-04-11,591038,707665,804244,879221,988085
2021-04-12,591878,708470,804804,879725,988477
2021-04-13,592872,709233,805343,880306,988897
2021-04-14,593789,710003,805994,880852,989296
2021-04-15,594727,710822,806561,881335,989709
2021-04-16,595560,711627,807177,881846,990192
2021-04-17,596330,712320,807716,882287,990647
2021-04-18,596673,712670,807947,882490,990829
2021-04-19,597142,713146,808325,882819,991123
2021-04-20,597884,713755,808766,883225,991487
2021-04-21,598486,714329,809242,883575,991872
2021-04-22,599109,714945,809746,883974,992278
2021-04-23,599858,715617,810229,884436,992677
2021-04-24,600537,716163,810684,884821,993013
2021-04-25,600803,716429,810873,885017,993167
2021-04-26,601258,716919,811230,885290,993412
2021-04-27,601783,717388,811566,885605,993692
2021-04-28,602336,717857,811909,885913,993958
2021-04-29,603008,718438,812343,886354,994287
2021-04-30,603673,719019,812805,886725,994616
2021-05-01,604240,719439,813162,887012,994854
2021-05-02,604464,719649,813295,887131,994959
2021-05-03,604590,719761,813407,887208,995036
2021-05-04,605024,720251,813687,887425,995225
2021-05-05,605633,720783,814079,887754,995519
2021-05-06,606151,721210,814415,888062,995778
2021-05-07,606606,721630,814772,888398,996023
2021-05-08,607103,722120,815171,888685,996317
2021-05-09,607369,722330,815346,888818,996457
2021-05-10,607740,722750,815689,889105,996681
2021-05-11,608412,723387,816193,889504,996996
2021-05-12,609042,723954,816683,889868,997304
2021-05-13,609742,724577,817208,890246,997633
2021-05-14,610421,725228,817698,890666,998011
2021-05-15,611184,725907,818195,891072,998312
2021-05-16,611492,726194,818447,891247,998466
2021-05-17,612066,726670,818832,891562,998732
2021-05-18,612689,727300,819252,891919,999061
2021-05-19,613431,728014,819798,892360,999453
2021-05-20,614173,728623,820316,892801,999873
2021-05-21,614866,729316,820778,893144,1000202
2021-05-22,615426,729785,821163,893473,1000538
2021-05-23,615426,729792,821170,893480,1000545
2021-05-24,615433,729799,821177,893487,1000552
total,775467,883393,937097,990129,1093232
