,1,2,3,4,5
2021-02-14,99533,123375,149611,168805,186200
2021-02-15,105203,130998,159110,180187,199465
2021-02-16,114548,142604,172704,195468,215320
2021-02-17,123627,154182,186837,211568,232162
2021-02-18,131614,164416,199234,225764,248472
2021-02-19,137620,171353,207095,234773,258265
2021-02-20,142926,177702,214592,242809,266532
2021-02-21,144704,179732,217245,245686,269612
2021-02-22,147049,182756,220724,249382,273210
2021-02-23,149814,186508,225169,253876,277802
2021-02-24,153580,190729,230559,259364,283220
2021-02-25,157549,195286,236257,265447,289387
2021-02-26,161007,199269,240758,270312,294896
2021-02-27,163513,202258,244265,273658,298389
2021-02-28,164584,203546,245826,275058,299670
2021-03-01,165641,204862,247142,276402,300741
2021-03-02,166754,206234,248598,277732,301882
2021-03-03,167993,207879,250250,279160,303072
2021-03-04,169701,209979,252049,280763,304409
2021-03-05,171451,211967,254198,282863,306362
2021-03-06,173502,213822,255913,284438,307860
2021-03-07,174034,214333,256396,284977,308301
2021-03-08,174916,215236,257271,285859,308931
2021-03-09,175693,215999,257985,286482,309407
2021-03-10,176491,216839,258713,287133,309981
2021-03-11,177324,217679,259392,287686,310520
2021-03-12,178311,218547,260253,288645,311409
2021-03-13,179739,219835,261471,289667,312333
2021-03-14,180180,220514,262129,290283,312907
2021-03-15,180880,221326,262738,290885,313453
2021-03-16,181622,222005,263361,291494,313992
2021-03-17,182364,222593,263921,291970,314468
2021-03-18,183022,223209,264425,292502,314909
2021-03-19,183820,223846,265027,293083,315378
2021-03-20,184618,224518,265671,293629,315833
2021-03-21,184919,224763,265944,293825,316008
2021-03-22,185234,225064,266231,294028,316232
2021-03-23,185605,225386,266497,294273,316449
2021-03-24,185983,225715,266784,294511,316645
2021-03-25,186487,226149,267162,294798,316897
2021-03-26,186921,226562,267442,295071,317121
2021-03-27,187411,226982,267778,295400,317387
2021-03-28,187621,227136,267925,295526,317499
2021-03-29,187859,227388,268100,295715,317646
2021-03-30,188174,227633,268289,295869,317772
2021-03-31,188454,227927,268492,296051,317926
2021-04-01,188671,228074,268611,296177,318017
2021-04-02,188755,228137,268674,296233,318052
2021-04-03,188874,228221,268730,296303,318108
2021-04-04,188902,228242,268751,296317,318129
2021-04-05,188923,228263,268765,296324,318136
2021-04-06,189035,228347,268842,296394,318185
2021-04-07,189147,228466,268926,296457,318248
2021-04-08,189294,228585,269024,296520,318311
2021-04-09,189420,228725,269129,296590,318381
2021-04-10,189574,228816,269227,296674,318437
2021-04-11,189644,228872,269262,296716,318465
2021-04-12,189693,228921,269304,296751,318486
2021-04-13,189770,228977,269353,296793,318528
2021-04-14,189854,229040,269416,296856,318563
2021-04-15,189945,229103,269479,296898,318605
2021-04-16,190008,229173,269535,296947,318654
2021-04-17,190085,229236,269577,296989,318696
2021-04-18,190106,229264,269598,297010,318710
2021-04-19,190148,229306,269633,297031,318731
2021-04-20,190218,229348,269675,297066,318766
2021-04-21,190288,229425,269724,297101,318801
2021-04-22,190358,229495,269766,297143,318843
2021-04-23,190442,229572,269815,297171,318885
2021-04-24,190505,229642,269864,297206,318927
2021-04-25,190526,229663,269885,297220,318948
2021-04-26,190568,229705,269913,297255,318969
2021-04-27,190638,229754,269955,297290,318990
2021-04-28,190701,229803,269997,297325,319025
2021-04-29,190757,229887,270046,297367,319060
2021-04-30,190841,229957,270102,297402,319088
2021-05-01,190904,229999,270137,297430,319123
2021-05-02,190925,230006,270165,297451,319137
2021-05-03,190939,230034,270172,297465,319151
2021-05-04,190974,230062,270214,297486,319179
2021-05-05,191030,230104,270249,297528,319207
2021-05-06,191100,230174,270298,297570,319242
2021-05-07,191163,230216,270340,297612,319263
2021-05-08,191219,230265,270382,297640,319305
2021-05-09,191247,230286,270403,297661,319319
2021-05-10,191268,230314,270431,297689,319347
2021-05-11,191310,230377,270473,297724,319382
2021-05-12,191373,230447,270522,297773,319424
2021-05-13,191450,230510,270571,297801,319473
2021-05-14,191513,230580,270620,297843,319508
2021-05-15,191583,230629,270662,297871,319536
2021-05-16,191618,230650,270690,297885,319557
2021-05-17,191667,230685,270711,297913,319571
2021-05-18,191737,230741,270753,297941,319599
2021-05-19,191821,230804,270802,297983,319627
2021-05-20,191891,230881,270851,298032,319648
2021-05-21,191940,230930,270893,298060,319676
2021-05-22,191996,230965,270921,298088,319697
2021-05-23,191996,230965,270921,298088,319697
total,220577,259224,293846,317303,337491
