,8,9,10,11,12
2021-03-04,343560,145684,80752,48461,54047
2021-03-05,323309,142184,78953,47355,52577
2021-03-06,305844,139580,77770,46669,51870
2021-03-07,301189,138887,77413,46508,51681
2021-03-08,292621,137333,76482,46018,51107
2021-03-09,284928,135478,75474,45388,50211
2021-03-10,277270,133700,74501,44730,49343
2021-03-11,269976,131936,73430,44065,48489
2021-03-12,260225,130060,72485,43449,47705
2021-03-13,248773,128345,71645,42973,47306
2021-03-14,243026,127645,71351,42819,47159
2021-03-15,235158,126217,70630,42371,46648
2021-03-16,228053,124691,69811,41811,45997
2021-03-17,221921,123256,69083,41314,45388
2021-03-18,215782,121772,68159,40712,44674
2021-03-19,209769,120344,67354,40138,44058
2021-03-20,203476,119063,66710,39767,43694
2021-03-21,201334,118559,66479,39655,43575
2021-03-22,198240,117551,65954,39298,43190
2021-03-23,194684,116396,65261,38850,42644
2021-03-24,191422,115157,64512,38367,42084
2021-03-25,187894,113827,63756,37807,41426
2021-03-26,184618,112672,63035,37303,40831
2021-03-27,181251,111538,62321,36925,40418
2021-03-28,179795,111048,62048,36764,40264
2021-03-29,177632,110222,61558,36421,39858
2021-03-30,175511,109263,60977,36001,39382
2021-03-31,173243,108234,60354,35581,38878
2021-04-01,171794,107373,59892,35217,38430
2021-04-02,171227,107072,59626,35042,38262
2021-04-03,170562,106771,59416,34888,38129
2021-04-04,170345,106666,59360,34839,38087
2021-04-05,170177,106575,59311,34790,38045
2021-04-06,169302,106057,59024,34601,37807
2021-04-07,168217,105469,58562,34286,37429
2021-04-08,167139,104811,58121,33971,37100
2021-04-09,166040,104090,57652,33621,36722
2021-04-10,165144,103565,57309,33369,36512
2021-04-11,164780,103362,57155,33285,36421
2021-04-12,164199,102991,56840,33096,36218
2021-04-13,163534,102536,56462,32886,36001
2021-04-14,162841,102046,56091,32704,35756
2021-04-15,162176,101556,55650,32494,35504
2021-04-16,161525,100940,55090,32256,35301
2021-04-17,161049,100604,54817,32109,35196
2021-04-18,160846,100457,54705,32053,35147
2021-04-19,160384,100142,54516,31948,35014
2021-04-20,159838,99736,54271,31801,34825
2021-04-21,159264,99309,54019,31626,34629
2021-04-22,158543,98875,53753,31486,34482
2021-04-23,157899,98329,53452,31339,34328
2021-04-24,157458,97972,53256,31248,34251
2021-04-25,157255,97755,53186,31206,34216
2021-04-26,156793,97447,53011,31101,34090
2021-04-27,156282,97090,52808,30975,33929
2021-04-28,155722,96754,52584,30828,33768
2021-04-29,155169,96320,52374,30681,33607
2021-04-30,154560,95921,52164,30555,33453
2021-05-01,154196,95690,52052,30506,33404
2021-05-02,154042,95613,52024,30485,33383
2021-05-03,153902,95529,51989,30464,33362
2021-05-04,153559,95312,51870,30380,33285
2021-05-05,153048,95025,51709,30289,33166
2021-05-06,152495,94724,51534,30191,33054
2021-05-07,151956,94409,51352,30093,32949
2021-05-08,151550,94192,51247,30016,32893
2021-05-09,151368,94101,51198,29981,32879
2021-05-10,151025,93891,51079,29918,32802
2021-05-11,150458,93541,50876,29813,32676
2021-05-12,149884,93184,50694,29701,32564
2021-05-13,149170,92841,50505,29582,32452
2021-05-14,148617,92547,50302,29484,32333
2021-05-15,148218,92288,50190,29435,32284
2021-05-16,148008,92183,50134,29393,32249
2021-05-17,147679,92001,50015,29316,32193
2021-05-18,147203,91728,49868,29197,32088
2021-05-19,146629,91385,49665,29085,31983
2021-05-20,146279,91175,49532,29008,31920
2021-05-21,146027,91014,49441,28952,31857
2021-05-22,145852,90930,49378,28924,31843
2021-05-23,145845,90930,49378,28924,31843
2021-05-24,145845,90930,49364,28924,31843
total,2517046,2783249,2023672,1408393,1357321
