,1,2,3,4,5
2021-03-24,391818,391272,377832,366863,365974
2021-03-25,396025,394716,380527,369313,368368
2021-03-26,400316,398335,383229,371770,370706
2021-03-27,405636,402535,386722,374885,373744
2021-03-28,407743,404460,388346,376299,375179
2021-03-29,409962,406504,389879,377608,376516
2021-03-30,412328,408429,391307,378917,377678
2021-03-31,414778,410487,392819,380303,378980
2021-04-01,416647,411901,393862,381283,379848
2021-04-02,417480,412594,394345,381731,380212
2021-04-03,418691,413525,395024,382319,380800
2021-04-04,419048,413840,395213,382487,380919
2021-04-05,419321,414078,395388,382627,381038
2021-04-06,420210,414813,395871,382998,381451
2021-04-07,421232,415632,396403,383446,381850
2021-04-08,422317,416465,396914,383803,382123
2021-04-09,423318,417242,397474,384223,382487
2021-04-10,424389,418033,398062,384643,382851
2021-04-11,424865,418390,398293,384853,383026
2021-04-12,425208,418705,398489,385021,383152
2021-04-13,425635,419027,398678,385203,383292
2021-04-14,426132,419412,398993,385490,383551
2021-04-15,426713,419860,399287,385770,383810
2021-04-16,427322,420336,399665,386113,384167
2021-04-17,427945,420896,400071,386470,384566
2021-04-18,428211,421169,400267,386666,384762
2021-04-19,428512,421442,400498,386904,384986
2021-04-20,428988,421785,400771,387100,385231
2021-04-21,429373,422198,401079,387373,385539
2021-04-22,429870,422611,401387,387702,385840
2021-04-23,430437,423066,401744,388010,386197
2021-04-24,431018,423500,402129,388339,386589
2021-04-25,431228,423710,402283,388486,386743
2021-04-26,431529,423976,402500,388668,386960
2021-04-27,431893,424263,402773,388850,387184
2021-04-28,432348,424627,403067,389137,387499
2021-04-29,432838,425047,403424,389445,387821
2021-04-30,433300,425502,403753,389739,388206
2021-05-01,433769,425943,404082,390054,388549
2021-05-02,433972,426111,404250,390208,388717
2021-05-03,434084,426251,404355,390327,388843
2021-05-04,434357,426510,404579,390558,389116
2021-05-05,434707,426846,404817,390831,389403
2021-05-06,435148,427210,405118,391160,389697
2021-05-07,435610,427581,405440,391468,390033
2021-05-08,436058,427994,405853,391811,390418
2021-05-09,436296,428218,406014,391972,390614
2021-05-10,436548,428463,406224,392147,390803
2021-05-11,437024,428841,406539,392448,391097
2021-05-12,437640,429380,407029,392910,391538
2021-05-13,438312,430017,407540,393365,392049
2021-05-14,439047,430633,408065,393813,392595
2021-05-15,439915,431326,408639,394303,393057
2021-05-16,440244,431592,408884,394555,393316
2021-05-17,440545,431858,409080,394758,393540
2021-05-18,441245,432341,409465,395164,393904
2021-05-19,442001,432978,409990,395654,394422
2021-05-20,442848,433636,410550,396186,394961
2021-05-21,443534,434175,410998,396627,395381
2021-05-22,444164,434623,411397,397026,395815
2021-05-23,444171,434637,411404,397033,395822
total,599662,552202,487907,453299,441056
