,8,9,10,11,12
2021-02-03,88767,548877,750988,562212,525735
2021-02-04,99414,629279,768075,564928,529865
2021-02-05,111174,706230,781942,567595,533813
2021-02-06,127603,810719,794745,569576,535997
2021-02-07,137046,863597,800107,570472,537040
2021-02-08,149611,908691,806078,572047,539518
2021-02-09,178129,963732,813057,573937,542437
2021-02-10,223727,1005382,818685,576051,545944
2021-02-11,288988,1044274,824432,578095,549059
2021-02-12,363755,1076411,829339,579929,552139
2021-02-13,449897,1104236,833084,581077,553756
2021-02-14,487284,1112202,834309,581490,554344
2021-02-15,528808,1118887,835744,582211,555583
2021-02-16,583555,1124445,837270,582918,556689
2021-02-17,643972,1129177,838838,583646,557851
2021-02-18,691145,1132894,840224,584346,558943
2021-02-19,727713,1135589,841281,584913,559930
2021-02-20,759066,1137892,842079,585249,560336
2021-02-21,771050,1138578,842324,585368,560462
2021-02-22,788095,1139873,842821,585641,560868
2021-02-23,807527,1141651,843598,586166,561624
2021-02-24,833364,1144185,844599,586705,562394
2021-02-25,857332,1146642,845726,587279,563192
2021-02-26,880817,1148952,846706,587832,563927
2021-02-27,896889,1150415,847301,588126,564228
2021-02-28,905366,1151010,847497,588217,564326
2021-03-01,911148,1151724,847875,588434,564662
2021-03-02,917175,1152585,848379,588735,565152
2021-03-03,924245,1153684,848904,589113,565705
2021-03-04,934052,1155140,849653,589582,566272
2021-03-05,943964,1156764,850493,590009,566902
2021-03-06,952700,1157877,850976,590268,567182
2021-03-07,954814,1158143,851102,590317,567245
2021-03-08,958629,1158850,851529,590534,567476
2021-03-09,962360,1159641,851970,590821,567882
2021-03-10,965811,1160383,852383,591108,568246
2021-03-11,969087,1161195,852859,591395,568582
2021-03-12,973756,1162077,853307,591647,568946
2021-03-13,979251,1162868,853685,591864,569114
2021-03-14,982009,1163169,853811,591934,569184
2021-03-15,986062,1163792,854077,592130,569408
2021-03-16,989415,1164457,854399,592361,569681
2021-03-17,992173,1165094,854700,592571,569912
2021-03-18,995085,1165717,855078,592795,570213
2021-03-19,997661,1166312,855414,593033,570444
2021-03-20,1000748,1166830,855666,593194,570577
2021-03-21,1001637,1167019,855764,593236,570640
2021-03-22,1003002,1167460,855974,593383,570787
2021-03-23,1004556,1167929,856233,593537,570990
2021-03-24,1005984,1168468,856555,593761,571228
2021-03-25,1007391,1168986,856849,593950,571494
2021-03-26,1008749,1169455,857150,594139,571732
2021-03-27,1010233,1169910,857472,594286,571928
2021-03-28,1010912,1170113,857584,594349,571998
2021-03-29,1011829,1170449,857752,594482,572166
2021-03-30,1012753,1170869,857976,594629,572362
2021-03-31,1013705,1171289,858228,594797,572565
2021-04-01,1014314,1171695,858438,594916,572747
2021-04-02,1014566,1171835,858613,595000,572824
2021-04-03,1014832,1171947,858711,595077,572880
2021-04-04,1014951,1172003,858746,595098,572908
2021-04-05,1015028,1172045,858760,595112,572929
2021-04-06,1015357,1172213,858872,595175,573034
2021-04-07,1015854,1172465,859075,595301,573209
2021-04-08,1016302,1172724,859243,595406,573328
2021-04-09,1016785,1173011,859439,595532,573482
2021-04-10,1017163,1173228,859593,595637,573573
2021-04-11,1017310,1173326,859677,595665,573622
2021-04-12,1017548,1173487,859789,595742,573706
2021-04-13,1017793,1173648,859943,595812,573818
2021-04-14,1018066,1173830,860083,595889,573930
2021-04-15,1018318,1174026,860237,595966,574035
2021-04-16,1018570,1174257,860398,596050,574112
2021-04-17,1018773,1174404,860517,596099,574147
2021-04-18,1018857,1174474,860566,596127,574175
2021-04-19,1019081,1174600,860636,596176,574245
2021-04-20,1019319,1174747,860734,596232,574329
2021-04-21,1019550,1174929,860853,596302,574406
2021-04-22,1019788,1175097,860958,596351,574476
2021-04-23,1020068,1175300,861063,596414,574532
2021-04-24,1020250,1175475,861147,596449,574560
2021-04-25,1020341,1175608,861189,596463,574581
2021-04-26,1020516,1175734,861259,596505,574637
2021-04-27,1020698,1175888,861343,596561,574700
2021-04-28,1020929,1176056,861427,596617,574756
2021-04-29,1021153,1176252,861518,596673,574833
2021-04-30,1021349,1176399,861602,596715,574875
2021-05-01,1021503,1176511,861651,596736,574903
2021-05-02,1021566,1176560,861658,596743,574917
2021-05-03,1021636,1176595,861672,596750,574924
2021-05-04,1021755,1176679,861721,596778,574952
2021-05-05,1021937,1176784,861791,596813,574994
2021-05-06,1022189,1176924,861875,596855,575050
2021-05-07,1022385,1177043,861952,596897,575085
2021-05-08,1022553,1177113,861994,596932,575106
2021-05-09,1022630,1177155,862008,596939,575120
2021-05-10,1022791,1177232,862057,596967,575155
2021-05-11,1022973,1177344,862120,596995,575204
2021-05-12,1023239,1177491,862204,597051,575246
2021-05-13,1023533,1177645,862281,597093,575295
2021-05-14,1023722,1177750,862358,597121,575344
2021-05-15,1023890,1177855,862414,597149,575372
2021-05-16,1023974,1177897,862435,597170,575386
2021-05-17,1024086,1177974,862477,597191,575414
2021-05-18,1024275,1178079,862540,597247,575449
2021-05-19,1024541,1178226,862617,597289,575498
2021-05-20,1024751,1178338,862694,597331,575547
2021-05-21,1024898,1178450,862750,597373,575589
2021-05-22,1025052,1178534,862785,597387,575610
2021-05-23,1025115,1178569,862813,597401,575617
2021-05-24,1025241,1178667,862862,597429,575659
2021-05-25,1025381,1178744,862918,597478,575687
2021-05-26,1025577,1178863,862988,597520,575729
total,1080709,1212757,880761,607278,586033
