,8,9,10,11,12
2021-01-28,2268,3073,2842,3045,8554
2021-01-29,2198,2954,2681,2870,8134
2021-01-30,2177,2877,2555,2807,7987
2021-01-31,2170,2842,2506,2786,7938
2021-02-01,2142,2765,2408,2716,7735
2021-02-02,2100,2674,2331,2646,7504
2021-02-03,2044,2541,2233,2548,7196
2021-02-04,1988,2422,2114,2422,6860
2021-02-05,1932,2254,2002,2303,6489
2021-02-06,1897,2128,1932,2254,6370
2021-02-07,1890,2079,1904,2240,6314
2021-02-08,1848,1974,1855,2177,6153
2021-02-09,1778,1876,1778,2093,5866
2021-02-10,1673,1722,1673,1967,5467
2021-02-11,1568,1561,1540,1820,5089
2021-02-12,1449,1414,1428,1687,4613
2021-02-13,1386,1323,1379,1638,4445
2021-02-14,1372,1309,1379,1624,4410
2021-02-15,1316,1253,1323,1540,4165
2021-02-16,1260,1190,1267,1491,3955
2021-02-17,1204,1141,1204,1428,3752
2021-02-18,1141,1071,1155,1344,3528
2021-02-19,1078,1015,1099,1267,3290
2021-02-20,1036,1001,1085,1253,3248
2021-02-21,1029,1001,1078,1253,3241
2021-02-22,1001,987,1057,1239,3199
2021-02-23,973,959,1029,1190,3066
2021-02-24,917,910,987,1148,2954
2021-02-25,868,861,938,1106,2835
2021-02-26,826,833,910,1071,2723
2021-02-27,798,819,896,1050,2702
2021-02-28,791,819,889,1043,2681
2021-03-01,777,805,868,1015,2625
2021-03-02,749,784,847,994,2527
2021-03-03,714,749,833,973,2443
2021-03-04,665,728,805,924,2373
2021-03-05,616,679,777,889,2268
2021-03-06,602,679,770,882,2247
2021-03-07,602,679,770,882,2240
2021-03-08,581,665,749,861,2198
2021-03-09,546,651,721,840,2142
2021-03-10,539,637,707,819,2079
2021-03-11,525,623,686,791,2030
2021-03-12,497,602,665,763,1946
2021-03-13,483,602,665,756,1939
2021-03-14,483,602,665,756,1939
2021-03-15,462,595,651,749,1911
2021-03-16,448,574,644,721,1869
2021-03-17,441,567,616,700,1820
2021-03-18,427,553,595,686,1750
2021-03-19,406,525,567,672,1708
2021-03-20,399,518,560,665,1701
2021-03-21,399,518,560,665,1694
2021-03-22,385,511,553,658,1673
2021-03-23,378,497,539,644,1631
2021-03-24,371,490,525,623,1596
2021-03-25,364,476,504,609,1533
2021-03-26,350,455,490,581,1470
2021-03-27,343,455,483,567,1442
2021-03-28,343,448,483,560,1428
2021-03-29,336,441,469,546,1393
2021-03-30,329,434,455,532,1358
2021-03-31,322,420,434,511,1302
2021-04-01,315,406,420,504,1260
2021-04-02,308,406,420,504,1253
2021-04-03,308,399,420,490,1246
2021-04-04,308,399,420,490,1246
2021-04-05,308,399,420,490,1246
2021-04-06,301,385,413,483,1197
2021-04-07,301,385,399,469,1162
2021-04-08,294,371,392,462,1127
2021-04-09,287,364,385,448,1078
2021-04-10,287,350,378,441,1050
2021-04-11,287,343,371,434,1036
2021-04-12,280,336,364,427,1015
2021-04-13,280,329,350,420,987
2021-04-14,273,322,343,406,959
2021-04-15,273,315,336,392,938
2021-04-16,273,308,329,385,917
2021-04-17,273,308,329,385,917
2021-04-18,266,308,329,385,910
2021-04-19,266,308,322,378,896
2021-04-20,266,301,315,378,875
2021-04-21,259,294,315,371,861
2021-04-22,259,294,315,364,854
2021-04-23,252,287,308,364,840
2021-04-24,252,287,308,364,840
2021-04-25,252,287,308,364,840
2021-04-26,252,287,308,357,833
2021-04-27,245,280,308,350,826
2021-04-28,245,273,301,343,812
2021-04-29,238,273,294,336,798
2021-04-30,238,266,294,336,798
2021-05-01,238,266,287,329,791
2021-05-02,238,266,287,329,791
2021-05-03,238,266,287,329,791
2021-05-04,231,266,287,329,791
2021-05-05,231,266,287,329,784
2021-05-06,231,266,280,322,784
2021-05-07,231,259,280,322,777
2021-05-08,231,259,280,315,777
2021-05-09,231,259,280,315,777
2021-05-10,224,259,273,315,777
2021-05-11,224,252,273,315,770
2021-05-12,217,252,273,315,763
2021-05-13,217,252,266,308,763
2021-05-14,210,252,266,308,749
2021-05-15,210,245,266,301,749
2021-05-16,210,245,259,301,749
2021-05-17,210,245,259,301,749
2021-05-18,210,245,259,294,742
2021-05-19,210,245,259,294,735
2021-05-20,203,238,252,294,728
2021-05-21,203,238,252,294,728
2021-05-22,203,238,252,294,728
2021-05-23,203,238,252,294,728
2021-05-24,203,231,252,287,721
2021-05-25,203,231,252,287,714
2021-05-26,203,231,252,287,714
total,5859,9387,12880,19243,61061
