,1,2,3,4,5
2021-05-15,243740,281344,303884,326298,369110
2021-05-16,243915,281491,304024,326389,369194
2021-05-17,244195,281701,304192,326522,369306
2021-05-18,244531,282016,304416,326676,369460
2021-05-19,244958,282401,304717,326893,369656
2021-05-20,245378,282709,304969,327103,369852
2021-05-21,245735,283031,305172,327285,370020
2021-05-22,246043,283283,305368,327453,370209
2021-05-23,246043,283283,305368,327460,370209
2021-05-24,246043,283290,305368,327460,370209
total,321692,355250,358043,370839,410984
