,1,2,3,4,5
2021-02-12,30205,37149,41356,45024,47943
2021-02-13,31136,38395,42777,46424,49392
2021-02-14,31633,39102,43645,47376,50337
2021-02-15,32291,39991,44478,48335,51261
2021-02-16,33355,41454,46060,49987,52857
2021-02-17,34923,43484,48475,52584,55615
2021-02-18,36659,45703,50953,55237,58198
2021-02-19,38367,47705,52955,57652,60522
2021-02-20,40040,49889,55300,60025,62608
2021-02-21,40726,50505,55958,60725,63301
2021-02-22,41601,51674,57043,61817,64491
2021-02-23,43218,53732,59199,64092,66745
2021-02-24,45668,56665,62405,67627,70210
2021-02-25,48069,59563,65695,71267,73934
2021-02-26,50211,62321,69342,75005,77763
2021-02-27,52367,65044,72450,78204,81011
2021-02-28,53228,66080,73759,79282,81956
2021-03-01,54166,67067,74774,80297,82943
2021-03-02,55279,68355,75999,81564,84133
2021-03-03,56679,69958,77469,83041,85512
2021-03-04,58807,72471,79891,85526,87969
2021-03-05,61684,75565,83398,89313,91910
2021-03-06,64848,79282,87682,93702,96418
2021-03-07,66262,81053,89950,96327,99071
2021-03-08,67676,82831,92470,99064,102361
2021-03-09,69580,85631,95627,102781,107317
2021-03-10,72926,89824,101087,109018,114072
2021-03-11,76762,95032,107226,115941,122094
2021-03-12,82040,101955,115304,125552,133623
2021-03-13,90272,111314,126833,139398,150703
2021-03-14,94262,116627,133854,147532,160678
2021-03-15,101577,127309,146510,161455,177268
2021-03-16,109431,138698,160195,176288,195643
2021-03-17,117593,150290,173873,191401,213472
2021-03-18,125412,160580,186858,206143,232358
2021-03-19,135772,173236,202468,223881,254079
2021-03-20,148617,188699,220444,242606,274330
2021-03-21,154644,195629,229103,251979,284872
2021-03-22,159033,201411,235977,259966,294357
2021-03-23,163191,205947,241430,266252,301504
2021-03-24,167552,210441,246477,271873,308203
2021-03-25,171822,214837,251349,277284,314111
2021-03-26,176617,219961,256634,283045,320740
2021-03-27,182672,226051,262836,289653,327614
2021-03-28,185458,228935,265874,292754,331233
2021-03-29,187614,231196,268226,295267,333963
2021-03-30,189553,233121,270158,297276,336112
2021-03-31,191898,235137,272300,299362,338310
2021-04-01,193592,236551,273693,300874,339780
2021-04-02,194523,237531,274547,301791,340739
2021-04-03,195783,238672,275576,302729,341782
2021-04-04,196217,239050,275933,303051,342048
2021-04-05,196497,239323,276150,303226,342181
2021-04-06,197057,239890,276584,303590,342566
2021-04-07,197638,240394,276969,303905,342825
2021-04-08,198184,240842,277312,304185,343056
2021-04-09,198800,241325,277760,304549,343371
2021-04-10,199395,241850,278194,304899,343686
2021-04-11,199661,242074,278369,305025,343805
2021-04-12,199829,242284,278495,305158,343903
2021-04-13,200032,242452,278628,305305,343987
2021-04-14,200214,242634,278775,305452,344092
2021-04-15,200452,242851,278894,305592,344204
2021-04-16,200697,243068,279062,305718,344323
2021-04-17,200914,243292,279244,305858,344449
2021-04-18,201019,243411,279307,305914,344491
2021-04-19,201124,243523,279398,305998,344575
2021-04-20,201278,243635,279489,306089,344645
2021-04-21,201439,243754,279622,306180,344736
2021-04-22,201607,243901,279741,306278,344834
2021-04-23,201796,244097,279874,306411,344932
2021-04-24,202020,244272,280021,306530,345016
2021-04-25,202104,244349,280070,306593,345065
2021-04-26,202188,244461,280147,306649,345121
2021-04-27,202300,244573,280224,306726,345198
2021-04-28,202433,244706,280322,306803,345275
2021-04-29,202580,244853,280420,306880,345338
2021-04-30,202734,244986,280525,306943,345401
2021-05-01,202923,245133,280630,307041,345478
2021-05-02,202993,245189,280665,307076,345520
2021-05-03,203028,245231,280707,307090,345541
2021-05-04,203126,245322,280756,307132,345590
2021-05-05,203231,245420,280826,307202,345639
2021-05-06,203343,245497,280924,307272,345681
2021-05-07,203462,245588,281001,307335,345737
2021-05-08,203609,245749,281113,307412,345814
2021-05-09,203700,245819,281176,307454,345856
2021-05-10,203777,245889,281253,307517,345891
2021-05-11,203896,246008,281351,307608,345947
2021-05-12,204050,246141,281463,307706,346031
2021-05-13,204211,246281,281582,307797,346122
2021-05-14,204407,246463,281715,307902,346213
2021-05-15,204645,246680,281841,308049,346304
2021-05-16,204743,246764,281897,308091,346353
2021-05-17,204820,246841,281967,308154,346395
2021-05-18,204974,247009,282065,308238,346472
2021-05-19,205135,247191,282198,308357,346563
2021-05-20,205317,247338,282310,308483,346675
2021-05-21,205499,247506,282443,308560,346752
2021-05-22,205667,247646,282555,308651,346829
2021-05-23,205667,247646,282555,308651,346836
2021-05-24,205667,247646,282555,308651,346836
total,265391,304927,327222,345534,382284
