,1,2,3,4,5
2021-05-12,1022,1001,833,819,644
2021-05-13,1015,1001,833,812,644
2021-05-14,1015,994,826,805,644
2021-05-15,1008,994,826,805,637
2021-05-16,1008,994,826,805,637
2021-05-17,1008,987,826,805,637
2021-05-18,1001,987,819,798,637
2021-05-19,994,973,812,798,637
2021-05-20,994,973,812,791,630
2021-05-21,987,966,805,791,630
2021-05-22,987,966,805,791,630
total,28343,28630,28714,30268,28224
