,8,9,10,11,12
2021-02-14,10493,18536,26649,40383,129276
2021-02-15,10605,18662,26768,40572,129822
2021-02-16,10717,18781,26908,40698,130263
2021-02-17,10843,18879,27020,40831,130690
2021-02-18,10990,18998,27125,40985,131103
2021-02-19,11088,19110,27223,41111,131530
2021-02-20,11165,19138,27265,41160,131621
2021-02-21,11193,19138,27272,41167,131642
2021-02-22,11242,19180,27335,41223,131831
2021-02-23,11326,19229,27405,41314,132146
2021-02-24,11410,19313,27475,41412,132363
2021-02-25,11501,19404,27559,41510,132622
2021-02-26,11585,19446,27608,41573,132790
2021-02-27,11634,19467,27622,41601,132818
2021-02-28,11648,19474,27622,41608,132839
2021-03-01,11676,19495,27650,41650,132944
2021-03-02,11718,19530,27685,41706,133084
2021-03-03,11781,19586,27727,41755,133252
2021-03-04,11851,19635,27783,41839,133385
2021-03-05,11921,19705,27846,41909,133616
2021-03-06,11949,19719,27867,41937,133665
2021-03-07,11956,19726,27867,41937,133679
2021-03-08,11998,19747,27909,41972,133749
2021-03-09,12040,19775,27951,42014,133875
2021-03-10,12068,19803,27986,42056,133994
2021-03-11,12096,19831,28035,42091,134092
2021-03-12,12138,19852,28056,42133,134197
2021-03-13,12159,19873,28070,42147,134218
2021-03-14,12173,19873,28070,42147,134225
2021-03-15,12194,19887,28091,42168,134267
2021-03-16,12229,19922,28126,42210,134358
2021-03-17,12243,19950,28161,42252,134463
2021-03-18,12271,19978,28203,42301,134582
2021-03-19,12306,20020,28245,42329,134666
2021-03-20,12320,20041,28266,42350,134708
2021-03-21,12334,20048,28266,42350,134708
2021-03-22,12348,20055,28280,42364,134757
2021-03-23,12369,20083,28308,42406,134848
2021-03-24,12383,20111,28336,42441,134918
2021-03-25,12411,20153,28371,42483,135037
2021-03-26,12453,20181,28420,42560,135212
2021-03-27,12467,20195,28448,42588,135275
2021-03-28,12474,20202,28448,42602,135289
2021-03-29,12488,20223,28483,42637,135373
2021-03-30,12502,20258,28518,42665,135478
2021-03-31,12523,20272,28546,42707,135583
2021-04-01,12544,20307,28574,42735,135681
2021-04-02,12544,20307,28581,42749,135702
2021-04-03,12551,20307,28588,42763,135716
2021-04-04,12551,20307,28588,42763,135716
2021-04-05,12558,20321,28588,42763,135723
2021-04-06,12565,20328,28595,42784,135786
2021-04-07,12572,20349,28616,42819,135863
2021-04-08,12586,20370,28637,42847,135940
2021-04-09,12593,20391,28665,42875,136017
2021-04-10,12593,20405,28665,42882,136052
2021-04-11,12600,20412,28672,42896,136073
2021-04-12,12607,20419,28693,42910,136101
2021-04-13,12607,20419,28700,42924,136136
2021-04-14,12621,20447,28714,42952,136185
2021-04-15,12628,20447,28728,42973,136220
2021-04-16,12635,20461,28735,42987,136255
2021-04-17,12642,20468,28735,42994,136269
2021-04-18,12642,20468,28735,42994,136269
2021-04-19,12642,20468,28742,43008,136290
2021-04-20,12642,20475,28756,43015,136325
2021-04-21,12656,20482,28763,43029,136353
2021-04-22,12656,20496,28763,43036,136367
2021-04-23,12663,20496,28777,43043,136381
2021-04-24,12663,20496,28784,43050,136395
2021-04-25,12663,20496,28784,43050,136395
2021-04-26,12663,20503,28791,43064,136409
2021-04-27,12663,20510,28791,43064,136409
2021-04-28,12677,20510,28798,43078,136423
2021-04-29,12677,20524,28805,43092,136458
2021-04-30,12691,20531,28812,43092,136472
2021-05-01,12691,20531,28812,43099,136472
2021-05-02,12691,20538,28812,43099,136472
2021-05-03,12691,20538,28812,43099,136472
2021-05-04,12691,20538,28819,43099,136486
2021-05-05,12691,20538,28826,43106,136493
2021-05-06,12705,20538,28826,43113,136500
2021-05-07,12705,20552,28840,43113,136514
2021-05-08,12712,20552,28840,43113,136514
2021-05-09,12712,20552,28840,43120,136514
2021-05-10,12712,20552,28840,43127,136521
2021-05-11,12712,20552,28847,43127,136528
2021-05-12,12726,20552,28854,43127,136542
2021-05-13,12733,20559,28854,43127,136542
2021-05-14,12733,20559,28861,43141,136556
2021-05-15,12740,20559,28861,43141,136563
2021-05-16,12740,20559,28861,43141,136563
2021-05-17,12740,20559,28868,43141,136570
2021-05-18,12740,20566,28875,43148,136584
2021-05-19,12740,20573,28875,43155,136584
2021-05-20,12740,20573,28882,43155,136591
2021-05-21,12740,20573,28882,43162,136591
2021-05-22,12740,20573,28882,43162,136591
total,13622,21756,30212,44856,141463
