,1,2,3,4,5
2021-01-17,352667,278236,191436,150731,128037
2021-01-18,351778,277424,190729,150199,127624
2021-01-19,350133,276213,189770,149387,127029
2021-01-20,347613,274365,188307,148274,126112
2021-01-21,344995,272006,186319,146790,124880
2021-01-22,341152,268786,183778,144725,123263
2021-01-23,337071,265307,180929,142149,120477
2021-01-24,334803,263725,179613,140882,119448
2021-01-25,332626,261877,178262,139622,118034
2021-01-26,329791,259588,176526,137900,116417
2021-01-27,326361,256298,174076,135674,114471
2021-01-28,321510,251937,170324,132524,111503
2021-01-29,315168,245924,165235,127680,106554
2021-01-30,309456,240121,159908,122409,101241
2021-01-31,305851,236425,155988,118622,97412
2021-02-01,301980,232778,152733,115444,94269
2021-02-02,297087,228235,148722,111601,90692
2021-02-03,289499,221781,142961,105854,85155
2021-02-04,280511,214067,136661,100177,79975
2021-02-05,271208,205828,129472,93506,73689
2021-02-06,258454,196266,119651,84805,65891
2021-02-07,254737,192605,115934,81270,62328
2021-02-08,249375,187376,111839,77126,58191
2021-02-09,241269,181048,106701,72261,53676
2021-02-10,234493,175595,102004,68173,50113
2021-02-11,226303,169442,97125,64036,46935
2021-02-12,218379,162729,91812,59934,43638
2021-02-13,210378,157269,87115,56378,40782
2021-02-14,208040,155505,85750,55356,39977
2021-02-15,205009,153062,84406,54369,39046
2021-02-16,200872,149674,82474,53095,38136
2021-02-17,195132,145117,79611,51191,36834
2021-02-18,189637,140623,76755,49224,35392
2021-02-19,184688,136724,74459,47551,34251
2021-02-20,180012,132832,71981,45934,33033
2021-02-21,178248,131586,71169,45325,32599
2021-02-22,175497,129045,69853,44513,32046
2021-02-23,170079,124194,67102,42707,30835
2021-02-24,161686,118027,63448,40061,28896
2021-02-25,150990,110292,58814,36869,26558
2021-02-26,141029,103047,54152,33593,23877
2021-02-27,132818,97118,49931,30625,21476
2021-02-28,129948,94829,48531,29764,20811
2021-03-01,126882,92239,47187,28938,20237
2021-03-02,123340,89166,45724,28035,19579
2021-03-03,119539,85988,44191,27153,19040
2021-03-04,114247,81998,42056,25858,18158
2021-03-05,108185,77938,39354,24017,16667
2021-03-06,102298,74228,37170,22400,15372
2021-03-07,100422,73031,36561,21987,14994
2021-03-08,98294,71316,35763,21476,14658
2021-03-09,95998,69426,34930,20958,14301
2021-03-10,93681,67676,34181,20447,13944
2021-03-11,91707,66171,33481,20013,13650
2021-03-12,89474,64568,32606,19376,13202
2021-03-13,86394,62699,31633,18739,12754
2021-03-14,85407,62013,31199,18480,12544
2021-03-15,83881,60767,30632,18137,12257
2021-03-16,82061,59619,30009,17759,11977
2021-03-17,80528,58478,29470,17423,11725
2021-03-18,78939,57330,28896,17066,11438
2021-03-19,77182,56007,28259,16639,11123
2021-03-20,75152,54796,27566,16163,10794
2021-03-21,74473,54313,27279,16016,10654
2021-03-22,73521,53599,26936,15764,10514
2021-03-23,72331,52801,26572,15477,10332
2021-03-24,71043,51814,26110,15204,10136
2021-03-25,69580,50722,25592,14854,9926
2021-03-26,67998,49609,25088,14525,9730
2021-03-27,66409,48601,24500,14168,9492
2021-03-28,65709,48174,24227,14035,9366
2021-03-29,64876,47523,23947,13874,9247
2021-03-30,63917,46893,23625,13657,9107
2021-03-31,62979,46186,23275,13447,8939
2021-04-01,62293,45717,23051,13328,8841
2021-04-02,62020,45542,22932,13258,8799
2021-04-03,61614,45262,22806,13188,8736
2021-04-04,61509,45178,22757,13160,8722
2021-04-05,61425,45101,22715,13146,8708
2021-04-06,60963,44800,22589,13076,8645
2021-04-07,60501,44450,22470,12985,8575
2021-04-08,60081,44107,22330,12908,8519
2021-04-09,59577,43743,22162,12810,8456
2021-04-10,59178,43470,22022,12747,8393
2021-04-11,58982,43344,21952,12712,8358
2021-04-12,58730,43162,21875,12677,8330
2021-04-13,58359,42924,21798,12614,8288
2021-04-14,58044,42735,21700,12551,8246
2021-04-15,57729,42518,21588,12488,8197
2021-04-16,57449,42266,21469,12390,8141
2021-04-17,57218,42098,21385,12327,8078
2021-04-18,57106,42007,21357,12306,8057
2021-04-19,56966,41874,21301,12264,8036
2021-04-20,56756,41727,21217,12215,8001
2021-04-21,56532,41545,21112,12159,7959
2021-04-22,56259,41349,21021,12096,7917
2021-04-23,55937,41139,20916,12033,7868
2021-04-24,55741,40992,20839,11963,7826
2021-04-25,55643,40936,20790,11942,7805
2021-04-26,55482,40796,20734,11900,7777
2021-04-27,55279,40656,20643,11858,7749
2021-04-28,55090,40467,20566,11795,7707
2021-04-29,54831,40278,20447,11725,7672
2021-04-30,54586,40096,20363,11676,7630
2021-05-01,54432,39977,20300,11641,7595
2021-05-02,54369,39942,20279,11620,7588
2021-05-03,54334,39914,20258,11613,7588
2021-05-04,54187,39767,20216,11578,7560
2021-05-05,53963,39606,20111,11522,7511
2021-05-06,53746,39431,20020,11487,7469
2021-05-07,53564,39256,19936,11431,7413
2021-05-08,53389,39158,19852,11389,7385
2021-05-09,53305,39095,19831,11375,7364
2021-05-10,53179,38983,19768,11333,7350
2021-05-11,52941,38822,19656,11263,7308
2021-05-12,52605,38591,19537,11186,7245
2021-05-13,52332,38353,19425,11095,7189
2021-05-14,51919,38066,19278,11004,7126
2021-05-15,51583,37835,19159,10927,7091
2021-05-16,51429,37744,19096,10885,7070
2021-05-17,51261,37618,19019,10836,7049
2021-05-18,50932,37401,18900,10773,7007
2021-05-19,50568,37149,18753,10682,6951
2021-05-20,50141,36862,18620,10605,6874
2021-05-21,49882,36638,18529,10542,6832
2021-05-22,49665,36477,18438,10486,6790
2021-05-23,49658,36463,18438,10479,6790
2021-05-24,49644,36456,18438,10479,6790
total,367080,291046,202881,160412,136388
