,8,9,10,11,12
2021-04-28,18039,20251,13342,10290,11438
2021-04-29,18081,20279,13349,10297,11438
2021-04-30,18123,20307,13363,10304,11445
2021-05-01,18130,20307,13370,10304,11445
2021-05-02,18137,20307,13370,10304,11445
2021-05-03,18158,20307,13370,10304,11445
2021-05-04,18193,20328,13377,10311,11452
2021-05-05,18249,20349,13398,10318,11452
2021-05-06,18305,20398,13412,10325,11466
2021-05-07,18340,20426,13419,10325,11473
2021-05-08,18347,20433,13419,10332,11473
2021-05-09,18347,20433,13426,10332,11473
2021-05-10,18389,20475,13440,10339,11487
2021-05-11,18445,20510,13454,10346,11494
2021-05-12,18522,20545,13489,10353,11501
2021-05-13,18613,20573,13496,10360,11501
2021-05-14,18634,20594,13517,10367,11522
2021-05-15,18634,20594,13524,10367,11522
2021-05-16,18641,20594,13524,10367,11522
2021-05-17,18669,20615,13531,10367,11529
2021-05-18,18718,20650,13545,10388,11543
2021-05-19,18767,20699,13552,10395,11550
2021-05-20,18795,20706,13559,10395,11557
2021-05-21,18823,20727,13573,10402,11557
2021-05-22,18830,20727,13573,10402,11557
2021-05-23,18830,20727,13573,10402,11557
2021-05-24,18872,20776,13601,10416,11578
2021-05-25,18900,20790,13615,10437,11585
2021-05-26,18963,20825,13643,10451,11599
total,1080709,1212757,880761,607278,586033
