,8,9,10,11,12
2021-05-17,13132,21175,29484,43946,138831
2021-05-18,13132,21182,29491,43960,138852
2021-05-19,13139,21189,29498,43967,138866
2021-05-20,13146,21196,29505,43967,138873
2021-05-21,13146,21203,29505,43974,138880
2021-05-22,13146,21203,29512,43974,138880
2021-05-23,13146,21203,29512,43974,138880
2021-05-24,13146,21210,29512,43981,138887
2021-05-25,13146,21210,29512,43981,138894
2021-05-26,13146,21210,29512,43981,138894
total,13643,21812,30289,44996,141862
