,8,9,10,11,12
2021-03-12,1264109,1464848,1079470,758065,724374
2021-03-13,1269996,1465737,1079911,758317,724605
2021-03-14,1272964,1466129,1080065,758401,724682
2021-03-15,1276240,1466724,1080401,758583,724885
2021-03-16,1279446,1467375,1080779,758863,725186
2021-03-17,1282295,1467984,1081122,759080,725501
2021-03-18,1285060,1468600,1081528,759388,725837
2021-03-19,1288168,1469279,1081899,759661,726180
2021-03-20,1291290,1470007,1082291,759864,726404
2021-03-21,1292487,1470315,1082417,759934,726467
2021-03-22,1293817,1470686,1082641,760067,726628
2021-03-23,1295259,1471155,1082921,760270,726880
2021-03-24,1296701,1471652,1083257,760473,727146
2021-03-25,1298577,1472296,1083621,760774,727475
2021-03-26,1300222,1472884,1083978,761061,727804
2021-03-27,1302063,1473542,1084363,761292,728007
2021-03-28,1302826,1473822,1084517,761390,728084
2021-03-29,1303834,1474186,1084762,761565,728301
2021-03-30,1304877,1474648,1085070,761796,728546
2021-03-31,1306004,1475131,1085371,762020,728819
2021-04-01,1306711,1475495,1085595,762237,729071
2021-04-02,1307019,1475642,1085686,762307,729141
2021-04-03,1307404,1475831,1085791,762377,729218
2021-04-04,1307502,1475880,1085819,762405,729232
2021-04-05,1307586,1475922,1085840,762426,729253
2021-04-06,1307964,1476195,1085980,762538,729358
2021-04-07,1308426,1476482,1086183,762706,729526
2021-04-08,1308902,1476790,1086407,762867,729694
2021-04-09,1309434,1477119,1086645,763077,729904
2021-04-10,1309924,1477406,1086813,763203,730002
2021-04-11,1310141,1477525,1086883,763252,730044
2021-04-12,1310358,1477672,1087009,763329,730121
2021-04-13,1310617,1477847,1087149,763413,730205
2021-04-14,1310932,1478064,1087331,763497,730317
2021-04-15,1311233,1478295,1087534,763609,730443
2021-04-16,1311527,1478568,1087933,763756,730555
2021-04-17,1311793,1478757,1088087,763854,730618
2021-04-18,1311905,1478834,1088150,763882,730646
2021-04-19,1312066,1479009,1088248,763931,730702
2021-04-20,1312283,1479212,1088374,764008,730779
2021-04-21,1312556,1479422,1088479,764099,730877
2021-04-22,1312829,1479639,1088612,764169,730947
2021-04-23,1313109,1479863,1088752,764232,731031
2021-04-24,1313368,1480038,1088864,764288,731073
2021-04-25,1313466,1480122,1088892,764309,731087
2021-04-26,1313634,1480255,1088969,764351,731143
2021-04-27,1313858,1480388,1089053,764400,731213
2021-04-28,1314082,1480535,1089144,764470,731297
2021-04-29,1314341,1480745,1089242,764540,731374
2021-04-30,1314628,1480920,1089333,764596,731458
2021-05-01,1314831,1481025,1089396,764617,731479
2021-05-02,1314922,1481053,1089410,764638,731486
2021-05-03,1314992,1481095,1089438,764652,731493
2021-05-04,1315153,1481200,1089487,764680,731535
2021-05-05,1315363,1481319,1089557,764729,731591
2021-05-06,1315622,1481438,1089634,764778,731633
2021-05-07,1315846,1481564,1089704,764813,731682
2021-05-08,1316063,1481704,1089774,764855,731717
2021-05-09,1316168,1481760,1089795,764876,731724
2021-05-10,1316301,1481844,1089851,764904,731759
2021-05-11,1316525,1481956,1089921,764939,731801
2021-05-12,1316791,1482103,1090005,764988,731864
2021-05-13,1317071,1482236,1090089,765044,731906
2021-05-14,1317323,1482383,1090180,765093,731962
2021-05-15,1317554,1482537,1090243,765121,731990
2021-05-16,1317666,1482579,1090264,765142,732004
2021-05-17,1317820,1482656,1090320,765170,732018
2021-05-18,1318044,1482782,1090390,765219,732060
2021-05-19,1318303,1482950,1090488,765275,732116
2021-05-20,1318569,1483111,1090600,765331,732165
2021-05-21,1318765,1483237,1090670,765373,732200
2021-05-22,1318933,1483314,1090726,765401,732214
2021-05-23,1318940,1483314,1090726,765401,732214
2021-05-24,1318940,1483314,1090726,765401,732214
total,1436246,1570485,1142904,801122,771302
