,1,2,3,4,5
2021-02-17,337414,421785,514535,585333,644266
2021-02-18,338856,423234,515802,586551,645421
2021-02-19,340025,424284,516698,587433,646121
2021-02-20,340823,425068,517377,588056,646674
2021-02-21,341082,425257,517580,588210,646800
2021-02-22,341607,425831,518028,588595,647150
2021-02-23,342447,426587,518728,589274,647696
2021-02-24,343469,427378,519449,590016,648354
2021-02-25,344414,428309,520254,590744,649082
2021-02-26,345296,429156,520961,591444,649691
2021-02-27,345926,429709,521514,591885,650111
2021-02-28,346143,429919,521745,592060,650244
2021-03-01,346493,430255,522060,592333,650468
2021-03-02,346878,430654,522424,592620,650692
2021-03-03,347410,431221,522823,592970,650979
2021-03-04,348026,431816,523362,593432,651364
2021-03-05,348705,432439,523894,593908,651826
2021-03-06,349230,432929,524342,594265,652183
2021-03-07,349433,433048,524461,594363,652288
2021-03-08,349769,433342,524713,594594,652491
2021-03-09,350161,433706,525021,594874,652729
2021-03-10,350595,434098,525294,595119,652932
2021-03-11,350952,434490,525581,595378,653142
2021-03-12,351323,434833,525840,595637,653380
2021-03-13,351722,435127,526099,595868,653555
2021-03-14,351862,435267,526211,595959,653646
2021-03-15,352177,435554,526449,596169,653828
2021-03-16,352541,435883,526708,596386,653982
2021-03-17,352849,436156,526960,596568,654157
2021-03-18,353185,436499,527205,596806,654360
2021-03-19,353479,436807,527443,597023,654563
2021-03-20,353787,437073,527639,597212,654731
2021-03-21,353913,437178,527702,597289,654808
2021-03-22,354144,437395,527856,597422,654934
2021-03-23,354452,437675,528052,597569,655088
2021-03-24,354718,437934,528262,597772,655228
2021-03-25,355068,438228,528479,597982,655396
2021-03-26,355383,438466,528682,598136,655536
2021-03-27,355628,438704,528920,598304,655683
2021-03-28,355747,438809,529004,598381,655732
2021-03-29,355950,438998,529158,598507,655844
2021-03-30,356202,439180,529347,598640,655956
2021-03-31,356489,439397,529515,598787,656082
2021-04-01,356664,439544,529634,598892,656194
2021-04-02,356734,439593,529676,598934,656222
2021-04-03,356811,439677,529725,598990,656264
2021-04-04,356832,439691,529753,598997,656278
2021-04-05,356853,439712,529760,599011,656285
2021-04-06,356979,439810,529858,599102,656376
2021-04-07,357112,439936,529970,599200,656481
2021-04-08,357280,440097,530068,599319,656586
2021-04-09,357462,440258,530194,599424,656691
2021-04-10,357567,440349,530292,599529,656761
2021-04-11,357616,440398,530313,599564,656796
2021-04-12,357693,440496,530390,599641,656866
2021-04-13,357854,440594,530467,599711,656936
2021-04-14,357959,440713,530579,599802,657013
2021-04-15,358113,440825,530684,599893,657111
2021-04-16,358260,440986,530824,600089,657237
2021-04-17,358337,441049,530894,600152,657300
2021-04-18,358379,441070,530929,600173,657328
2021-04-19,358456,441133,530978,600229,657377
2021-04-20,358554,441217,531069,600285,657447
2021-04-21,358645,441308,531132,600348,657503
2021-04-22,358736,441420,531216,600411,657573
2021-04-23,358869,441532,531307,600495,657671
2021-04-24,358925,441595,531363,600544,657727
2021-04-25,358946,441623,531377,600579,657748
2021-04-26,359009,441693,531426,600628,657790
2021-04-27,359072,441756,531496,600691,657853
2021-04-28,359128,441833,531552,600740,657916
2021-04-29,359219,441910,531629,600796,657965
2021-04-30,359310,442001,531699,600866,658021
2021-05-01,359352,442029,531734,600894,658042
2021-05-02,359366,442043,531748,600901,658056
2021-05-03,359380,442057,531755,600915,658070
2021-05-04,359436,442113,531783,600950,658098
2021-05-05,359513,442155,531839,600992,658154
2021-05-06,359562,442232,531888,601034,658182
2021-05-07,359632,442309,531930,601083,658231
2021-05-08,359681,442351,531965,601111,658287
2021-05-09,359702,442372,531979,601125,658301
2021-05-10,359737,442421,532028,601160,658329
2021-05-11,359828,442540,532091,601216,658378
2021-05-12,359912,442610,532140,601286,658413
2021-05-13,359968,442666,532210,601335,658469
2021-05-14,360059,442743,532266,601391,658511
2021-05-15,360122,442792,532315,601419,658539
2021-05-16,360143,442813,532322,601433,658553
2021-05-17,360185,442862,532357,601461,658574
2021-05-18,360255,442911,532406,601510,658616
2021-05-19,360339,442995,532469,601566,658651
2021-05-20,360430,443072,532518,601615,658728
2021-05-21,360500,443142,532560,601657,658749
2021-05-22,360542,443177,532595,601671,658770
2021-05-23,360542,443177,532595,601671,658770
2021-05-24,360542,443184,532602,601671,658770
total,379974,463372,549612,617162,673414
