,1,2,3,4,5
2021-05-16,198275,237076,276164,302351,323596
2021-05-17,198338,237125,276206,302400,323617
2021-05-18,198429,237195,276262,302435,323652
2021-05-19,198520,237272,276318,302491,323687
2021-05-20,198604,237363,276381,302547,323736
2021-05-21,198674,237426,276430,302582,323771
2021-05-22,198723,237468,276458,302610,323792
2021-05-23,198730,237468,276458,302610,323792
2021-05-24,198730,237468,276465,302610,323792
total,220577,259224,293846,317303,337491
